table,row_id,field,old_value,new_value,action
stock_movements,MOV-5209,movement_type,TRẢ HÀNG,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5210,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5211,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5212,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5213,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5215,movement_type,Return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5216,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5217,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5218,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5220,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5221,movement_type,Kiểm kê,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5222,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5223,movement_type,ĐIỀU CHỈNH,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5224,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5225,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5226,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5227,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5228,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5230,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5231,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5232,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5233,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5234,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5235,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5236,movement_type,Kiểm kê,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5237,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5238,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5239,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5241,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5242,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5244,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5246,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5247,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5248,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5249,movement_type,ĐIỀU CHỈNH,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5251,movement_type,Adj,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5252,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5253,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5254,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5255,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5256,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5257,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5258,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5259,movement_type,Adj,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5260,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5261,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5263,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5265,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5266,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5267,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5268,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5269,movement_type,TRẢ HÀNG,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5270,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5271,movement_type,ĐIỀU CHỈNH,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5273,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5274,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5275,movement_type,return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5276,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5277,movement_type,Return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5278,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5279,movement_type,TRẢ HÀNG,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5280,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5282,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5283,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5284,movement_type,Adj,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5285,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5286,movement_type,Adj,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5287,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5288,movement_type,ĐIỀU CHỈNH,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5289,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5290,movement_type,Adj,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5292,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5293,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5295,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5296,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5299,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5300,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5301,movement_type,return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5303,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5304,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5305,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5306,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5309,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5310,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5311,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5312,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5313,movement_type,Kiểm kê,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5314,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5315,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5316,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5319,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5320,movement_type,return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5321,movement_type,TRẢ HÀNG,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5322,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5323,movement_type,ĐIỀU CHỈNH,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5324,movement_type,return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5325,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5326,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5327,movement_type,ĐIỀU CHỈNH,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5328,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5329,movement_type,return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5330,movement_type,TRẢ HÀNG,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5331,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5332,movement_type,Adj,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5333,movement_type,ĐIỀU CHỈNH,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5334,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5335,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5338,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5339,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5340,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5342,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5343,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5344,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5345,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5347,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5348,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5350,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5351,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5352,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5353,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5354,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5355,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5356,movement_type,Return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5357,movement_type,return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5358,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5360,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5361,movement_type,ĐIỀU CHỈNH,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5363,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5364,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5366,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5367,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5368,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5369,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5370,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5371,movement_type,return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5373,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5375,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5376,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5377,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5378,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5379,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5380,movement_type,Return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5383,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5384,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5386,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5387,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5388,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5389,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5390,movement_type,TRẢ HÀNG,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5391,movement_type,return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5392,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5393,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5394,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5395,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5396,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5397,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5398,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5399,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5400,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5401,movement_type,Return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5402,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5403,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5406,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5407,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5408,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5410,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5411,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5412,movement_type,Return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5413,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5414,movement_type,Return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5415,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5418,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5420,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5421,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5423,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5425,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5426,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5427,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5428,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5429,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5430,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5431,movement_type,TRẢ HÀNG,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5432,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5433,movement_type,Return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5435,movement_type,TRẢ HÀNG,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5436,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5437,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5439,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5441,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5442,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5444,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5445,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5446,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5450,movement_type,Kiểm kê,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5452,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5453,movement_type,ĐIỀU CHỈNH,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5454,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5455,movement_type,return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5456,movement_type,ĐIỀU CHỈNH,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5457,movement_type,ĐIỀU CHỈNH,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5458,movement_type,Adj,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5459,movement_type,TRẢ HÀNG,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5460,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5461,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5462,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5463,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5464,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5465,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5468,movement_type,ĐIỀU CHỈNH,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5469,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5471,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5472,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5473,movement_type,ĐIỀU CHỈNH,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5475,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5476,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5477,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5479,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5481,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5482,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5483,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5484,movement_type,Return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5485,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5486,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5487,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5489,movement_type,Return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5491,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5492,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5493,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5494,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5496,movement_type,Kiểm kê,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5497,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5498,movement_type,Kiểm kê,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5499,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5501,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5502,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5503,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5504,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5505,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5506,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5507,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5508,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5509,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5510,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5511,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5515,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5516,movement_type,return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5517,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5518,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5519,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5520,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5521,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5522,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5523,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5524,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5525,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5526,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5527,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5528,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5530,movement_type,Adj,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5532,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5533,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5534,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5536,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5538,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5539,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5540,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5541,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5543,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5544,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5545,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5546,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5547,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5548,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5550,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5551,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5552,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5553,movement_type,Kiểm kê,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5554,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5556,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5557,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5558,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5559,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
