table,row_id,field,old_value,new_value,action
stock_movements,MOV-5560,movement_type,return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5561,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5562,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5563,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5564,movement_type,TRẢ HÀNG,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5565,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5567,movement_type,Kiểm kê,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5569,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5570,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5572,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5573,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5574,movement_type,ĐIỀU CHỈNH,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5575,movement_type,Return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5576,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5577,movement_type,Adj,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5578,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5579,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5580,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5581,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5582,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5583,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5584,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5585,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5586,movement_type,Kiểm kê,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5587,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5588,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5589,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5590,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5591,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5592,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5593,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5594,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5595,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5596,movement_type,TRẢ HÀNG,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5597,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5598,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5599,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5600,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5602,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5603,movement_type,ĐIỀU CHỈNH,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5604,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5605,movement_type,ĐIỀU CHỈNH,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5606,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5607,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5608,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5610,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5611,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5612,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5613,movement_type,TRẢ HÀNG,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5614,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5615,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5616,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5617,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5618,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5619,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5620,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5621,movement_type,ĐIỀU CHỈNH,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5622,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5623,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5624,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5625,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5626,movement_type,Return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5627,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5628,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5629,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5630,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5631,movement_type,Kiểm kê,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5632,movement_type,TRẢ HÀNG,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5634,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5635,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5637,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5639,movement_type,TRẢ HÀNG,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5640,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5641,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5642,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5644,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5645,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5646,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5647,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5648,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5649,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5650,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5651,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5652,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5653,movement_type,Return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5654,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5655,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5656,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5657,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5659,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5660,movement_type,Adj,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5661,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5662,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5663,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5664,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5665,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5669,movement_type,Return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5670,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5671,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5672,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5673,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5674,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5675,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5676,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5677,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5678,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5679,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5680,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5682,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5683,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5684,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5687,movement_type,ĐIỀU CHỈNH,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5689,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5690,movement_type,TRẢ HÀNG,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5691,movement_type,TRẢ HÀNG,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5692,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5693,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5694,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5695,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5696,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5697,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5698,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5699,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5700,movement_type,Return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5701,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5703,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5704,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5706,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5707,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5709,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5710,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5711,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5712,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5713,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5714,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5715,movement_type,Kiểm kê,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5717,movement_type,ĐIỀU CHỈNH,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5718,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5719,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5720,movement_type,Adj,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5721,movement_type,Return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5722,movement_type,return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5723,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5724,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5725,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5726,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5727,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5728,movement_type,Adj,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5729,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5731,movement_type,Adj,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5734,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5735,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5736,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5737,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5738,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5740,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5741,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5742,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5745,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5746,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5747,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5750,movement_type,Kiểm kê,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5751,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5752,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5753,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5754,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5755,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5756,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5757,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5758,movement_type,Kiểm kê,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5760,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5761,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5763,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5765,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5766,movement_type,Adj,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5767,movement_type,return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5768,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5769,movement_type,Adj,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5770,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5771,movement_type,ĐIỀU CHỈNH,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5772,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5773,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5774,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5775,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5776,movement_type,ĐIỀU CHỈNH,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5777,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5778,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5779,movement_type,Return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5780,movement_type,return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5781,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5782,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5783,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5784,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5785,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5786,movement_type,Kiểm kê,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5787,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5788,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5789,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5790,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5791,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5792,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5793,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5797,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5798,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5801,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5802,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5803,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5804,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5805,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5806,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5807,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5809,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5810,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5812,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5813,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5814,movement_type,TRẢ HÀNG,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5815,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5816,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5818,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5819,movement_type,Return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5820,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5821,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5822,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5823,movement_type,return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5825,movement_type,return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5826,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5827,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5828,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5829,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5830,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5831,movement_type,Kiểm kê,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5832,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5833,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5834,movement_type,Kiểm kê,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5836,movement_type,ĐIỀU CHỈNH,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5838,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5839,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5842,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5843,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5844,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5845,movement_type,TRẢ HÀNG,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5846,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5848,movement_type,Return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5851,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5852,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5853,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5854,movement_type,Return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5855,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5856,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5857,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5858,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5859,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5861,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5862,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5863,movement_type,return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5864,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5865,movement_type,TRẢ HÀNG,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5866,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5867,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5868,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5869,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5870,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5871,movement_type,ĐIỀU CHỈNH,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5872,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5873,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5875,movement_type,Return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5876,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5877,movement_type,Adj,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5878,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5879,movement_type,Adj,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5881,movement_type,ĐIỀU CHỈNH,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5883,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5884,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5886,movement_type,return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5888,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5889,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5891,movement_type,Return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5892,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5894,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5895,movement_type,Return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5897,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5898,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5899,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
