table,row_id,field,old_value,new_value,action
stock_movements,MOV-5900,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5901,movement_type,return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5902,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5903,movement_type,Return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5904,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5905,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5906,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5907,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5908,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5909,movement_type,Out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5911,movement_type,ĐIỀU CHỈNH,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5912,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5913,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5914,movement_type,return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5915,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5916,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5917,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5918,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5919,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5922,movement_type,ĐIỀU CHỈNH,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5923,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5924,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5925,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5926,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5928,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5929,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5930,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5931,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5932,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5933,movement_type,return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5934,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5935,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5936,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5938,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5939,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5940,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5942,movement_type,Return,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5944,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5945,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5946,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5947,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5948,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5949,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5950,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5951,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5952,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5954,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5955,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5956,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5957,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5958,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5959,movement_type,XUẤT,OUT,TYPE_NORMALIZED
stock_movements,MOV-5960,movement_type,Adj,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5961,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5962,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5963,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5964,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5966,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5967,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5968,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5969,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5971,movement_type,TRẢ HÀNG,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5972,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5973,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5974,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5975,movement_type,export,OUT,TYPE_NORMALIZED
stock_movements,MOV-5976,movement_type,Adj,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5977,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5978,movement_type,adjustment,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5979,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5980,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5982,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5983,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5984,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5985,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5986,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5987,movement_type,Trả NCC,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5988,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5989,movement_type,TRẢ HÀNG,RETURN,TYPE_NORMALIZED
stock_movements,MOV-5990,movement_type,in,IN,TYPE_NORMALIZED
stock_movements,MOV-5992,movement_type,Kiểm kê,ADJUSTMENT,TYPE_NORMALIZED
stock_movements,MOV-5993,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5994,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-5995,movement_type,out,OUT,TYPE_NORMALIZED
stock_movements,MOV-5996,movement_type,NHẬP,IN,TYPE_NORMALIZED
stock_movements,MOV-5997,movement_type,In,IN,TYPE_NORMALIZED
stock_movements,MOV-5998,movement_type,Xuất kho,OUT,TYPE_NORMALIZED
stock_movements,MOV-5999,movement_type,Nhập kho,IN,TYPE_NORMALIZED
stock_movements,MOV-6000,movement_type,import,IN,TYPE_NORMALIZED
stock_movements,MOV-5009,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5016,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5022,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5031,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5042,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5044,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5047,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5048,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5051,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5058,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5064,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5067,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5073,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5083,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5088,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5090,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5091,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5094,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5101,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5103,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5108,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5109,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5127,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5128,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5134,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5142,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5156,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5160,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5163,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5168,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5170,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5171,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5186,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5188,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5190,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5194,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5197,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5202,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5203,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5214,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5224,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5225,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5231,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5245,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5248,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5253,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5254,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5255,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5277,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5279,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5285,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5290,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5296,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5306,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5313,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5318,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5322,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5328,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5332,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5336,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5343,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5344,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5345,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5346,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5352,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5357,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5360,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5364,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5372,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5377,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5382,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5385,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5390,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5395,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5398,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5410,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5426,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5430,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5432,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5437,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5441,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5448,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5459,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5469,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5471,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5484,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5501,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5505,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5509,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5510,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5513,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5530,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5531,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5537,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5543,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5561,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5570,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5573,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5574,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5588,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5590,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5599,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5600,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5604,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5612,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5639,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5641,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5647,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5650,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5660,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5669,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5671,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5676,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5678,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5682,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5689,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5696,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5704,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5706,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5709,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5710,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5713,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5715,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5719,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5724,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5727,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5731,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5736,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5746,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5748,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5756,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5761,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5769,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5771,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5776,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5782,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5805,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5807,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5824,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5829,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5831,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5837,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5843,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5850,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5853,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5858,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5863,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5864,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5865,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5881,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5886,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5894,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5897,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5899,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5906,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5911,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5912,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5937,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5940,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5949,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5951,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5956,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5958,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5967,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5970,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5974,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5984,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5990,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5992,warehouse,,Không xác định,WAREHOUSE_FILLED
stock_movements,MOV-5056,quantity,-52,52,QTY_SIGN_FIXED
stock_movements,MOV-5067,quantity,-3,3,QTY_SIGN_FIXED
stock_movements,MOV-5090,quantity,-27,27,QTY_SIGN_FIXED
stock_movements,MOV-5091,quantity,-57,57,QTY_SIGN_FIXED
stock_movements,MOV-5179,quantity,-99,99,QTY_SIGN_FIXED
stock_movements,MOV-5255,quantity,-79,79,QTY_SIGN_FIXED
stock_movements,MOV-5311,quantity,-28,28,QTY_SIGN_FIXED
stock_movements,MOV-5314,quantity,-82,82,QTY_SIGN_FIXED
stock_movements,MOV-5336,quantity,-49,49,QTY_SIGN_FIXED
stock_movements,MOV-5351,quantity,-67,-67,QTY_NEGATIVE_ADJUSTMENT_VALID
stock_movements,MOV-5466,quantity,-12,-12,QTY_NEGATIVE_ADJUSTMENT_VALID
stock_movements,MOV-5481,quantity,-33,33,QTY_SIGN_FIXED
stock_movements,MOV-5537,quantity,-37,37,QTY_SIGN_FIXED
stock_movements,MOV-5605,quantity,-63,-63,QTY_NEGATIVE_ADJUSTMENT_VALID
stock_movements,MOV-5611,quantity,-32,32,QTY_SIGN_FIXED
stock_movements,MOV-5640,quantity,-61,61,QTY_SIGN_FIXED
stock_movements,MOV-5656,quantity,-55,55,QTY_SIGN_FIXED
stock_movements,MOV-5672,quantity,-23,23,QTY_SIGN_FIXED
stock_movements,MOV-5737,quantity,-27,-27,QTY_NEGATIVE_ADJUSTMENT_VALID
stock_movements,MOV-5844,quantity,-5,5,QTY_SIGN_FIXED
stock_movements,MOV-5895,quantity,-93,93,QTY_SIGN_FIXED
stock_movements,MOV-5914,quantity,-10,10,QTY_SIGN_FIXED
stock_movements,MOV-5940,quantity,-22,22,QTY_SIGN_FIXED
stock_movements,MOV-5944,quantity,-63,63,QTY_SIGN_FIXED
stock_movements,MOV-5965,quantity,-13,13,QTY_SIGN_FIXED
stock_movements,MOV-5994,quantity,-97,97,QTY_SIGN_FIXED
