table,row_id,flag_type,field,value,note
stock_movements,MOV-5734,NEGATIVE_BALANCE,running_balance,-150,Balance tích lũy âm (-150) sau MOV-5734 (opening=-432) — kiểm tra movement trước đó
stock_movements,MOV-5020,NEGATIVE_BALANCE,running_balance,-81,Balance tích lũy âm (-81) sau MOV-5020 (opening=-432) — kiểm tra movement trước đó
stock_movements,MOV-5116,NEGATIVE_BALANCE,running_balance,-78,Balance tích lũy âm (-78) sau MOV-5116 (opening=-432) — kiểm tra movement trước đó
stock_movements,MOV-5031,NEGATIVE_BALANCE,running_balance,-59,Balance tích lũy âm (-59) sau MOV-5031 (opening=-432) — kiểm tra movement trước đó
stock_movements,MOV-5220,NEGATIVE_BALANCE,running_balance,-339,Balance tích lũy âm (-339) sau MOV-5220 (opening=-265) — kiểm tra movement trước đó
stock_movements,MOV-5110,NEGATIVE_BALANCE,running_balance,-245,Balance tích lũy âm (-245) sau MOV-5110 (opening=-265) — kiểm tra movement trước đó
stock_movements,MOV-5234,NEGATIVE_BALANCE,running_balance,-221,Balance tích lũy âm (-221) sau MOV-5234 (opening=-265) — kiểm tra movement trước đó
stock_movements,MOV-5227,NEGATIVE_BALANCE,running_balance,-183,Balance tích lũy âm (-183) sau MOV-5227 (opening=-265) — kiểm tra movement trước đó
stock_movements,MOV-5588,NEGATIVE_BALANCE,running_balance,-107,Balance tích lũy âm (-107) sau MOV-5588 (opening=-265) — kiểm tra movement trước đó
stock_movements,MOV-5065,NEGATIVE_BALANCE,running_balance,-37,Balance tích lũy âm (-37) sau MOV-5065 (opening=-265) — kiểm tra movement trước đó
stock_movements,MOV-5422,NEGATIVE_BALANCE,running_balance,-31,Balance tích lũy âm (-31) sau MOV-5422 (opening=-265) — kiểm tra movement trước đó
stock_movements,MOV-5233,NEGATIVE_BALANCE,running_balance,-31,Balance tích lũy âm (-31) sau MOV-5233 (opening=-265) — kiểm tra movement trước đó
stock_movements,MOV-5396,NEGATIVE_BALANCE,running_balance,-26,Balance tích lũy âm (-26) sau MOV-5396 (opening=-265) — kiểm tra movement trước đó
stock_movements,MOV-5088,NEGATIVE_BALANCE,running_balance,-13,Balance tích lũy âm (-13) sau MOV-5088 (opening=-265) — kiểm tra movement trước đó
stock_movements,MOV-5097,NEGATIVE_BALANCE,running_balance,-251,Balance tích lũy âm (-251) sau MOV-5097 (opening=-231) — kiểm tra movement trước đó
stock_movements,MOV-5432,NEGATIVE_BALANCE,running_balance,-241,Balance tích lũy âm (-241) sau MOV-5432 (opening=-231) — kiểm tra movement trước đó
stock_movements,MOV-5455,NEGATIVE_BALANCE,running_balance,-200,Balance tích lũy âm (-200) sau MOV-5455 (opening=-231) — kiểm tra movement trước đó
stock_movements,MOV-5228,NEGATIVE_BALANCE,running_balance,-146,Balance tích lũy âm (-146) sau MOV-5228 (opening=-231) — kiểm tra movement trước đó
stock_movements,MOV-5268,NEGATIVE_BALANCE,running_balance,-81,Balance tích lũy âm (-81) sau MOV-5268 (opening=-231) — kiểm tra movement trước đó
stock_movements,MOV-5883,NEGATIVE_BALANCE,running_balance,-187,Balance tích lũy âm (-187) sau MOV-5883 (opening=-167) — kiểm tra movement trước đó
stock_movements,MOV-5306,NEGATIVE_BALANCE,running_balance,-89,Balance tích lũy âm (-89) sau MOV-5306 (opening=-167) — kiểm tra movement trước đó
stock_movements,MOV-5333,NEGATIVE_BALANCE,running_balance,-88,Balance tích lũy âm (-88) sau MOV-5333 (opening=-167) — kiểm tra movement trước đó
stock_movements,MOV-5608,NEGATIVE_BALANCE,running_balance,-188,Balance tích lũy âm (-188) sau MOV-5608 (opening=-167) — kiểm tra movement trước đó
stock_movements,MOV-5019,NEGATIVE_BALANCE,running_balance,-110,Balance tích lũy âm (-110) sau MOV-5019 (opening=-167) — kiểm tra movement trước đó
stock_movements,MOV-5175,NEGATIVE_BALANCE,running_balance,-47,Balance tích lũy âm (-47) sau MOV-5175 (opening=-167) — kiểm tra movement trước đó
stock_movements,MOV-5122,NEGATIVE_BALANCE,running_balance,-106,Balance tích lũy âm (-106) sau MOV-5122 (opening=-203) — kiểm tra movement trước đó
stock_movements,MOV-5857,NEGATIVE_BALANCE,running_balance,-84,Balance tích lũy âm (-84) sau MOV-5857 (opening=-203) — kiểm tra movement trước đó
stock_movements,MOV-5402,NEGATIVE_BALANCE,running_balance,-26,Balance tích lũy âm (-26) sau MOV-5402 (opening=-203) — kiểm tra movement trước đó
stock_movements,MOV-5048,NEGATIVE_BALANCE,running_balance,-113,Balance tích lũy âm (-113) sau MOV-5048 (opening=-203) — kiểm tra movement trước đó
stock_movements,MOV-5517,NEGATIVE_BALANCE,running_balance,-127,Balance tích lũy âm (-127) sau MOV-5517 (opening=-203) — kiểm tra movement trước đó
stock_movements,MOV-5870,NEGATIVE_BALANCE,running_balance,-143,Balance tích lũy âm (-143) sau MOV-5870 (opening=-203) — kiểm tra movement trước đó
stock_movements,MOV-5737,NEGATIVE_BALANCE,running_balance,-170,Balance tích lũy âm (-170) sau MOV-5737 (opening=-203) — kiểm tra movement trước đó
stock_movements,MOV-5327,NEGATIVE_BALANCE,running_balance,-137,Balance tích lũy âm (-137) sau MOV-5327 (opening=-203) — kiểm tra movement trước đó
stock_movements,MOV-5030,NEGATIVE_BALANCE,running_balance,-184,Balance tích lũy âm (-184) sau MOV-5030 (opening=-203) — kiểm tra movement trước đó
stock_movements,MOV-5969,NEGATIVE_BALANCE,running_balance,-209,Balance tích lũy âm (-209) sau MOV-5969 (opening=-203) — kiểm tra movement trước đó
stock_movements,MOV-5382,NEGATIVE_BALANCE,running_balance,-117,Balance tích lũy âm (-117) sau MOV-5382 (opening=-203) — kiểm tra movement trước đó
stock_movements,MOV-5733,NEGATIVE_BALANCE,running_balance,-18,Balance tích lũy âm (-18) sau MOV-5733 (opening=-203) — kiểm tra movement trước đó
stock_movements,MOV-5210,NEGATIVE_BALANCE,running_balance,-53,Balance tích lũy âm (-53) sau MOV-5210 (opening=46) — kiểm tra movement trước đó
stock_movements,MOV-5819,NEGATIVE_BALANCE,running_balance,-445,Balance tích lũy âm (-445) sau MOV-5819 (opening=-451) — kiểm tra movement trước đó
stock_movements,MOV-5478,NEGATIVE_BALANCE,running_balance,-508,Balance tích lũy âm (-508) sau MOV-5478 (opening=-451) — kiểm tra movement trước đó
stock_movements,MOV-5289,NEGATIVE_BALANCE,running_balance,-580,Balance tích lũy âm (-580) sau MOV-5289 (opening=-451) — kiểm tra movement trước đó
stock_movements,MOV-5892,NEGATIVE_BALANCE,running_balance,-484,Balance tích lũy âm (-484) sau MOV-5892 (opening=-451) — kiểm tra movement trước đó
stock_movements,MOV-5970,NEGATIVE_BALANCE,running_balance,-463,Balance tích lũy âm (-463) sau MOV-5970 (opening=-451) — kiểm tra movement trước đó
stock_movements,MOV-5071,NEGATIVE_BALANCE,running_balance,-438,Balance tích lũy âm (-438) sau MOV-5071 (opening=-451) — kiểm tra movement trước đó
stock_movements,MOV-5086,NEGATIVE_BALANCE,running_balance,-407,Balance tích lũy âm (-407) sau MOV-5086 (opening=-451) — kiểm tra movement trước đó
stock_movements,MOV-5365,NEGATIVE_BALANCE,running_balance,-383,Balance tích lũy âm (-383) sau MOV-5365 (opening=-451) — kiểm tra movement trước đó
stock_movements,MOV-5011,NEGATIVE_BALANCE,running_balance,-358,Balance tích lũy âm (-358) sau MOV-5011 (opening=-451) — kiểm tra movement trước đó
stock_movements,MOV-5509,NEGATIVE_BALANCE,running_balance,-321,Balance tích lũy âm (-321) sau MOV-5509 (opening=-451) — kiểm tra movement trước đó
stock_movements,MOV-5563,NEGATIVE_BALANCE,running_balance,-291,Balance tích lũy âm (-291) sau MOV-5563 (opening=-451) — kiểm tra movement trước đó
stock_movements,MOV-5009,NEGATIVE_BALANCE,running_balance,-232,Balance tích lũy âm (-232) sau MOV-5009 (opening=-451) — kiểm tra movement trước đó
stock_movements,MOV-5184,NEGATIVE_BALANCE,running_balance,-132,Balance tích lũy âm (-132) sau MOV-5184 (opening=-451) — kiểm tra movement trước đó
stock_movements,MOV-5317,NEGATIVE_BALANCE,running_balance,-101,Balance tích lũy âm (-101) sau MOV-5317 (opening=-451) — kiểm tra movement trước đó
stock_movements,MOV-5296,NEGATIVE_BALANCE,running_balance,-10,Balance tích lũy âm (-10) sau MOV-5296 (opening=-451) — kiểm tra movement trước đó
stock_movements,MOV-5742,NEGATIVE_BALANCE,running_balance,-10,Balance tích lũy âm (-10) sau MOV-5742 (opening=-451) — kiểm tra movement trước đó
stock_movements,MOV-5101,NEGATIVE_BALANCE,running_balance,-258,Balance tích lũy âm (-258) sau MOV-5101 (opening=-284) — kiểm tra movement trước đó
stock_movements,MOV-5594,NEGATIVE_BALANCE,running_balance,-224,Balance tích lũy âm (-224) sau MOV-5594 (opening=-284) — kiểm tra movement trước đó
stock_movements,MOV-5408,NEGATIVE_BALANCE,running_balance,-189,Balance tích lũy âm (-189) sau MOV-5408 (opening=-284) — kiểm tra movement trước đó
stock_movements,MOV-5826,NEGATIVE_BALANCE,running_balance,-107,Balance tích lũy âm (-107) sau MOV-5826 (opening=-284) — kiểm tra movement trước đó
stock_movements,MOV-5374,NEGATIVE_BALANCE,running_balance,-123,Balance tích lũy âm (-123) sau MOV-5374 (opening=-284) — kiểm tra movement trước đó
stock_movements,MOV-5629,NEGATIVE_BALANCE,running_balance,-121,Balance tích lũy âm (-121) sau MOV-5629 (opening=-284) — kiểm tra movement trước đó
stock_movements,MOV-5880,NEGATIVE_BALANCE,running_balance,-127,Balance tích lũy âm (-127) sau MOV-5880 (opening=-284) — kiểm tra movement trước đó
stock_movements,MOV-5523,NEGATIVE_BALANCE,running_balance,-81,Balance tích lũy âm (-81) sau MOV-5523 (opening=-284) — kiểm tra movement trước đó
stock_movements,MOV-5773,NEGATIVE_BALANCE,running_balance,-167,Balance tích lũy âm (-167) sau MOV-5773 (opening=-284) — kiểm tra movement trước đó
stock_movements,MOV-5319,NEGATIVE_BALANCE,running_balance,-234,Balance tích lũy âm (-234) sau MOV-5319 (opening=-284) — kiểm tra movement trước đó
stock_movements,MOV-5312,NEGATIVE_BALANCE,running_balance,-198,Balance tích lũy âm (-198) sau MOV-5312 (opening=-284) — kiểm tra movement trước đó
stock_movements,MOV-5468,NEGATIVE_BALANCE,running_balance,-127,Balance tích lũy âm (-127) sau MOV-5468 (opening=-284) — kiểm tra movement trước đó
stock_movements,MOV-5420,NEGATIVE_BALANCE,running_balance,-72,Balance tích lũy âm (-72) sau MOV-5420 (opening=-284) — kiểm tra movement trước đó
stock_movements,MOV-5280,NEGATIVE_BALANCE,running_balance,-41,Balance tích lũy âm (-41) sau MOV-5280 (opening=-284) — kiểm tra movement trước đó
stock_movements,MOV-5001,NEGATIVE_BALANCE,running_balance,-451,Balance tích lũy âm (-451) sau MOV-5001 (opening=-544) — kiểm tra movement trước đó
stock_movements,MOV-5511,NEGATIVE_BALANCE,running_balance,-417,Balance tích lũy âm (-417) sau MOV-5511 (opening=-544) — kiểm tra movement trước đó
stock_movements,MOV-5442,NEGATIVE_BALANCE,running_balance,-482,Balance tích lũy âm (-482) sau MOV-5442 (opening=-544) — kiểm tra movement trước đó
stock_movements,MOV-5259,NEGATIVE_BALANCE,running_balance,-450,Balance tích lũy âm (-450) sau MOV-5259 (opening=-544) — kiểm tra movement trước đó
stock_movements,MOV-5004,NEGATIVE_BALANCE,running_balance,-441,Balance tích lũy âm (-441) sau MOV-5004 (opening=-544) — kiểm tra movement trước đó
stock_movements,MOV-5160,NEGATIVE_BALANCE,running_balance,-428,Balance tích lũy âm (-428) sau MOV-5160 (opening=-544) — kiểm tra movement trước đó
stock_movements,MOV-5999,NEGATIVE_BALANCE,running_balance,-344,Balance tích lũy âm (-344) sau MOV-5999 (opening=-544) — kiểm tra movement trước đó
stock_movements,MOV-5285,NEGATIVE_BALANCE,running_balance,-248,Balance tích lũy âm (-248) sau MOV-5285 (opening=-544) — kiểm tra movement trước đó
stock_movements,MOV-5721,NEGATIVE_BALANCE,running_balance,-152,Balance tích lũy âm (-152) sau MOV-5721 (opening=-544) — kiểm tra movement trước đó
stock_movements,MOV-5271,NEGATIVE_BALANCE,running_balance,-125,Balance tích lũy âm (-125) sau MOV-5271 (opening=-544) — kiểm tra movement trước đó
stock_movements,MOV-5454,NEGATIVE_BALANCE,running_balance,-81,Balance tích lũy âm (-81) sau MOV-5454 (opening=-544) — kiểm tra movement trước đó
stock_movements,MOV-5222,NEGATIVE_BALANCE,running_balance,-19,Balance tích lũy âm (-19) sau MOV-5222 (opening=-50) — kiểm tra movement trước đó
stock_movements,MOV-5118,NEGATIVE_BALANCE,running_balance,-293,Balance tích lũy âm (-293) sau MOV-5118 (opening=-303) — kiểm tra movement trước đó
stock_movements,MOV-5219,NEGATIVE_BALANCE,running_balance,-387,Balance tích lũy âm (-387) sau MOV-5219 (opening=-303) — kiểm tra movement trước đó
stock_movements,MOV-5316,NEGATIVE_BALANCE,running_balance,-307,Balance tích lũy âm (-307) sau MOV-5316 (opening=-303) — kiểm tra movement trước đó
stock_movements,MOV-5223,NEGATIVE_BALANCE,running_balance,-296,Balance tích lũy âm (-296) sau MOV-5223 (opening=-303) — kiểm tra movement trước đó
stock_movements,MOV-5343,NEGATIVE_BALANCE,running_balance,-386,Balance tích lũy âm (-386) sau MOV-5343 (opening=-303) — kiểm tra movement trước đó
stock_movements,MOV-5503,NEGATIVE_BALANCE,running_balance,-346,Balance tích lũy âm (-346) sau MOV-5503 (opening=-303) — kiểm tra movement trước đó
stock_movements,MOV-5395,NEGATIVE_BALANCE,running_balance,-255,Balance tích lũy âm (-255) sau MOV-5395 (opening=-303) — kiểm tra movement trước đó
stock_movements,MOV-5311,NEGATIVE_BALANCE,running_balance,-227,Balance tích lũy âm (-227) sau MOV-5311 (opening=-303) — kiểm tra movement trước đó
stock_movements,MOV-5596,NEGATIVE_BALANCE,running_balance,-160,Balance tích lũy âm (-160) sau MOV-5596 (opening=-303) — kiểm tra movement trước đó
stock_movements,MOV-5052,NEGATIVE_BALANCE,running_balance,-127,Balance tích lũy âm (-127) sau MOV-5052 (opening=-303) — kiểm tra movement trước đó
stock_movements,MOV-5258,NEGATIVE_BALANCE,running_balance,-101,Balance tích lũy âm (-101) sau MOV-5258 (opening=-303) — kiểm tra movement trước đó
stock_movements,MOV-5321,NEGATIVE_BALANCE,running_balance,-61,Balance tích lũy âm (-61) sau MOV-5321 (opening=-303) — kiểm tra movement trước đó
stock_movements,MOV-5640,NEGATIVE_BALANCE,running_balance,-537,Balance tích lũy âm (-537) sau MOV-5640 (opening=-476) — kiểm tra movement trước đó
stock_movements,MOV-5387,NEGATIVE_BALANCE,running_balance,-491,Balance tích lũy âm (-491) sau MOV-5387 (opening=-476) — kiểm tra movement trước đó
stock_movements,MOV-5519,NEGATIVE_BALANCE,running_balance,-528,Balance tích lũy âm (-528) sau MOV-5519 (opening=-476) — kiểm tra movement trước đó
stock_movements,MOV-5170,NEGATIVE_BALANCE,running_balance,-467,Balance tích lũy âm (-467) sau MOV-5170 (opening=-476) — kiểm tra movement trước đó
stock_movements,MOV-5357,NEGATIVE_BALANCE,running_balance,-393,Balance tích lũy âm (-393) sau MOV-5357 (opening=-476) — kiểm tra movement trước đó
stock_movements,MOV-5032,NEGATIVE_BALANCE,running_balance,-338,Balance tích lũy âm (-338) sau MOV-5032 (opening=-476) — kiểm tra movement trước đó
stock_movements,MOV-5058,NEGATIVE_BALANCE,running_balance,-255,Balance tích lũy âm (-255) sau MOV-5058 (opening=-476) — kiểm tra movement trước đó
stock_movements,MOV-5192,NEGATIVE_BALANCE,running_balance,-175,Balance tích lũy âm (-175) sau MOV-5192 (opening=-476) — kiểm tra movement trước đó
stock_movements,MOV-5647,NEGATIVE_BALANCE,running_balance,-143,Balance tích lũy âm (-143) sau MOV-5647 (opening=-476) — kiểm tra movement trước đó
stock_movements,MOV-5714,NEGATIVE_BALANCE,running_balance,-46,Balance tích lũy âm (-46) sau MOV-5714 (opening=-476) — kiểm tra movement trước đó
stock_movements,MOV-5325,NEGATIVE_BALANCE,running_balance,-178,Balance tích lũy âm (-178) sau MOV-5325 (opening=-203) — kiểm tra movement trước đó
stock_movements,MOV-5091,NEGATIVE_BALANCE,running_balance,-121,Balance tích lũy âm (-121) sau MOV-5091 (opening=-203) — kiểm tra movement trước đó
stock_movements,MOV-5119,NEGATIVE_BALANCE,running_balance,-115,Balance tích lũy âm (-115) sau MOV-5119 (opening=-203) — kiểm tra movement trước đó
stock_movements,MOV-5633,NEGATIVE_BALANCE,running_balance,-73,Balance tích lũy âm (-73) sau MOV-5633 (opening=-203) — kiểm tra movement trước đó
stock_movements,MOV-5797,NEGATIVE_BALANCE,running_balance,-49,Balance tích lũy âm (-49) sau MOV-5797 (opening=-203) — kiểm tra movement trước đó
stock_movements,MOV-5918,NEGATIVE_BALANCE,running_balance,-16,Balance tích lũy âm (-16) sau MOV-5918 (opening=-203) — kiểm tra movement trước đó
stock_movements,MOV-5207,NEGATIVE_BALANCE,running_balance,-256,Balance tích lũy âm (-256) sau MOV-5207 (opening=-242) — kiểm tra movement trước đó
stock_movements,MOV-5622,NEGATIVE_BALANCE,running_balance,-350,Balance tích lũy âm (-350) sau MOV-5622 (opening=-242) — kiểm tra movement trước đó
stock_movements,MOV-5847,NEGATIVE_BALANCE,running_balance,-333,Balance tích lũy âm (-333) sau MOV-5847 (opening=-242) — kiểm tra movement trước đó
stock_movements,MOV-5876,NEGATIVE_BALANCE,running_balance,-241,Balance tích lũy âm (-241) sau MOV-5876 (opening=-242) — kiểm tra movement trước đó
stock_movements,MOV-5926,NEGATIVE_BALANCE,running_balance,-338,Balance tích lũy âm (-338) sau MOV-5926 (opening=-242) — kiểm tra movement trước đó
stock_movements,MOV-5531,NEGATIVE_BALANCE,running_balance,-248,Balance tích lũy âm (-248) sau MOV-5531 (opening=-242) — kiểm tra movement trước đó
stock_movements,MOV-5983,NEGATIVE_BALANCE,running_balance,-170,Balance tích lũy âm (-170) sau MOV-5983 (opening=-242) — kiểm tra movement trước đó
stock_movements,MOV-5757,NEGATIVE_BALANCE,running_balance,-146,Balance tích lũy âm (-146) sau MOV-5757 (opening=-242) — kiểm tra movement trước đó
stock_movements,MOV-5884,NEGATIVE_BALANCE,running_balance,-172,Balance tích lũy âm (-172) sau MOV-5884 (opening=-242) — kiểm tra movement trước đó
stock_movements,MOV-5450,NEGATIVE_BALANCE,running_balance,-131,Balance tích lũy âm (-131) sau MOV-5450 (opening=-242) — kiểm tra movement trước đó
stock_movements,MOV-5406,NEGATIVE_BALANCE,running_balance,-231,Balance tích lũy âm (-231) sau MOV-5406 (opening=-242) — kiểm tra movement trước đó
stock_movements,MOV-5984,NEGATIVE_BALANCE,running_balance,-147,Balance tích lũy âm (-147) sau MOV-5984 (opening=-242) — kiểm tra movement trước đó
stock_movements,MOV-5362,NEGATIVE_BALANCE,running_balance,-71,Balance tích lũy âm (-71) sau MOV-5362 (opening=-242) — kiểm tra movement trước đó
stock_movements,MOV-5344,NEGATIVE_BALANCE,running_balance,-159,Balance tích lũy âm (-159) sau MOV-5344 (opening=-94) — kiểm tra movement trước đó
stock_movements,MOV-5599,NEGATIVE_BALANCE,running_balance,-87,Balance tích lũy âm (-87) sau MOV-5599 (opening=-94) — kiểm tra movement trước đó
stock_movements,MOV-5666,NEGATIVE_BALANCE,running_balance,-27,Balance tích lũy âm (-27) sau MOV-5666 (opening=-94) — kiểm tra movement trước đó
stock_movements,MOV-5635,NEGATIVE_BALANCE,running_balance,-16,Balance tích lũy âm (-16) sau MOV-5635 (opening=-94) — kiểm tra movement trước đó
stock_movements,MOV-5902,NEGATIVE_BALANCE,running_balance,-15,Balance tích lũy âm (-15) sau MOV-5902 (opening=-94) — kiểm tra movement trước đó
stock_movements,MOV-5787,NEGATIVE_BALANCE,running_balance,-96,Balance tích lũy âm (-96) sau MOV-5787 (opening=-94) — kiểm tra movement trước đó
stock_movements,MOV-5745,NEGATIVE_BALANCE,running_balance,-7,Balance tích lũy âm (-7) sau MOV-5745 (opening=-94) — kiểm tra movement trước đó
stock_movements,MOV-5487,NEGATIVE_BALANCE,running_balance,-53,Balance tích lũy âm (-53) sau MOV-5487 (opening=-57) — kiểm tra movement trước đó
stock_movements,MOV-5539,NEGATIVE_BALANCE,running_balance,-62,Balance tích lũy âm (-62) sau MOV-5539 (opening=-57) — kiểm tra movement trước đó
stock_movements,MOV-5356,NEGATIVE_BALANCE,running_balance,-25,Balance tích lũy âm (-25) sau MOV-5356 (opening=-57) — kiểm tra movement trước đó
stock_movements,MOV-5993,NEGATIVE_BALANCE,running_balance,-101,Balance tích lũy âm (-101) sau MOV-5993 (opening=-57) — kiểm tra movement trước đó
stock_movements,MOV-5397,NEGATIVE_BALANCE,running_balance,-19,Balance tích lũy âm (-19) sau MOV-5397 (opening=-57) — kiểm tra movement trước đó
stock_movements,MOV-5581,NEGATIVE_BALANCE,running_balance,-60,Balance tích lũy âm (-60) sau MOV-5581 (opening=-57) — kiểm tra movement trước đó
stock_movements,MOV-5624,NEGATIVE_BALANCE,running_balance,-8,Balance tích lũy âm (-8) sau MOV-5624 (opening=-57) — kiểm tra movement trước đó
stock_movements,MOV-5167,NEGATIVE_BALANCE,running_balance,-1,Balance tích lũy âm (-1) sau MOV-5167 (opening=-57) — kiểm tra movement trước đó
stock_movements,MOV-5882,NEGATIVE_BALANCE,running_balance,-318,Balance tích lũy âm (-318) sau MOV-5882 (opening=-344) — kiểm tra movement trước đó
stock_movements,MOV-5021,NEGATIVE_BALANCE,running_balance,-268,Balance tích lũy âm (-268) sau MOV-5021 (opening=-344) — kiểm tra movement trước đó
stock_movements,MOV-5525,NEGATIVE_BALANCE,running_balance,-228,Balance tích lũy âm (-228) sau MOV-5525 (opening=-344) — kiểm tra movement trước đó
stock_movements,MOV-5923,NEGATIVE_BALANCE,running_balance,-218,Balance tích lũy âm (-218) sau MOV-5923 (opening=-344) — kiểm tra movement trước đó
stock_movements,MOV-5987,NEGATIVE_BALANCE,running_balance,-179,Balance tích lũy âm (-179) sau MOV-5987 (opening=-344) — kiểm tra movement trước đó
stock_movements,MOV-5430,NEGATIVE_BALANCE,running_balance,-206,Balance tích lũy âm (-206) sau MOV-5430 (opening=-344) — kiểm tra movement trước đó
stock_movements,MOV-5790,NEGATIVE_BALANCE,running_balance,-146,Balance tích lũy âm (-146) sau MOV-5790 (opening=-344) — kiểm tra movement trước đó
stock_movements,MOV-5028,NEGATIVE_BALANCE,running_balance,-55,Balance tích lũy âm (-55) sau MOV-5028 (opening=-344) — kiểm tra movement trước đó
stock_movements,MOV-5324,NEGATIVE_BALANCE,running_balance,-22,Balance tích lũy âm (-22) sau MOV-5324 (opening=-344) — kiểm tra movement trước đó
stock_movements,MOV-5492,NEGATIVE_BALANCE,running_balance,-49,Balance tích lũy âm (-49) sau MOV-5492 (opening=-52) — kiểm tra movement trước đó
stock_movements,MOV-5463,NEGATIVE_BALANCE,running_balance,-2,Balance tích lũy âm (-2) sau MOV-5463 (opening=-52) — kiểm tra movement trước đó
stock_movements,MOV-5425,NEGATIVE_BALANCE,running_balance,-24,Balance tích lũy âm (-24) sau MOV-5425 (opening=-52) — kiểm tra movement trước đó
stock_movements,MOV-5585,NEGATIVE_BALANCE,running_balance,-123,Balance tích lũy âm (-123) sau MOV-5585 (opening=-52) — kiểm tra movement trước đó
stock_movements,MOV-5473,NEGATIVE_BALANCE,running_balance,-25,Balance tích lũy âm (-25) sau MOV-5473 (opening=-52) — kiểm tra movement trước đó
stock_movements,MOV-5332,NEGATIVE_BALANCE,running_balance,-6,Balance tích lũy âm (-6) sau MOV-5332 (opening=-52) — kiểm tra movement trước đó
stock_movements,MOV-5691,NEGATIVE_BALANCE,running_balance,-3,Balance tích lũy âm (-3) sau MOV-5691 (opening=-52) — kiểm tra movement trước đó
stock_movements,MOV-5981,NEGATIVE_BALANCE,running_balance,-96,Balance tích lũy âm (-96) sau MOV-5981 (opening=-175) — kiểm tra movement trước đó
stock_movements,MOV-5996,NEGATIVE_BALANCE,running_balance,-62,Balance tích lũy âm (-62) sau MOV-5996 (opening=-175) — kiểm tra movement trước đó
stock_movements,MOV-5546,NEGATIVE_BALANCE,running_balance,-62,Balance tích lũy âm (-62) sau MOV-5546 (opening=-175) — kiểm tra movement trước đó
stock_movements,MOV-5062,NEGATIVE_BALANCE,running_balance,-57,Balance tích lũy âm (-57) sau MOV-5062 (opening=-175) — kiểm tra movement trước đó
stock_movements,MOV-5741,NEGATIVE_BALANCE,running_balance,-41,Balance tích lũy âm (-41) sau MOV-5741 (opening=-175) — kiểm tra movement trước đó
stock_movements,MOV-5650,NEGATIVE_BALANCE,running_balance,-110,Balance tích lũy âm (-110) sau MOV-5650 (opening=-175) — kiểm tra movement trước đó
stock_movements,MOV-5154,NEGATIVE_BALANCE,running_balance,-14,Balance tích lũy âm (-14) sau MOV-5154 (opening=-175) — kiểm tra movement trước đó
