po_id,supplier_id,item_id,order_date,expected_date,quantity,unit_cost_vnd,total_amount,currency,status,notes
PO-3001,SUP-109,ITEM-268,2024-03-09,28/03/2024,57,325000.0,18525000.0,VND,approved,
PO-3002,SUP-110,ITEM-210,2023-04-14,03-05-2023,161,423000.0,2724.12,USD,Pending,
PO-3003,SUP-125,ITEM-220,2023-06-19,15-07-2023,93,95000.0,8835000.0,VND,APPROVED,
PO-3004,SUP-148,ITEM-258,13-11-2023,2023-12-11,129,269000.0,34701000.0,VND,CANCELLED,
PO-3005,SUP-119,ITEM-249,2023-06-15,2023-07-14,267,266000.0,2840.88,USD,PENDING,Hàng dễ vỡ
PO-3006,SUP-134,ITEM-216,14/06/2023,2023-06-25,155,47000.0,7285000.0,VND,received,
PO-3007,SUP-912,ITEM-207,30-08-2023,2023-09-14,212,253000.0,53636000.0,VND,Pending,
PO-3008,SUP-910,ITEM-237,23/05/2023,19/06/2023,479,416000.0,7970.56,USD,cancelled,
PO-3009,SUP-150,ITEM-237,2023-02-18,28-02-2023,131,154000.0,20174000.0,VND,pending,Hàng dễ vỡ
PO-3010,SUP-133,ITEM-274,26/10/2023,11-11-2023,133,361000.0,52814300.00000001,VND,received,
PO-3011,SUP-134,ITEM-270,03-06-2024,23/06/2024,269,394000.0,116584600.00000001,VND,received,
PO-3012,SUP-105,ITEM-245,2023-04-17,14-05-2023,133,368000.0,48944000.0,VND,Pending,
PO-3013,SUP-150,ITEM-260,06/07/2023,03/08/2023,366,242000.0,3542.88,USD,approved,
PO-3014,SUP-121,ITEM-240,29-04-2024,2024-05-10,273,202000.0,551460000.0,VND,APPROVED,
PO-3015,SUP-124,ITEM-256,26-03-2024,2024-04-10,465,203000.0,94395000.0,VND,PENDING,Hàng dễ vỡ
PO-3016,SUP-128,ITEM-211,2023-07-04,24-07-2023,230,303000.0,69690000.0,VND,cancelled,
PO-3017,SUP-145,ITEM-257,28/12/2023,19-01-2024,189,226000.0,42714000.0,VND,cancelled,Giao hàng khẩn
PO-3018,SUP-133,ITEM-221,24-03-2024,28/03/2024,497,20000.0,9940000.0,VND,Pending,Hàng dễ vỡ
PO-3019,SUP-129,ITEM-248,20/03/2023,10/04/2023,200,225000.0,45000000.0,VND,Pending,Cần hóa đơn VAT
PO-3020,SUP-134,ITEM-250,2023-09-26,23/10/2023,477,283000.0,134991000.0,VND,PENDING,
PO-3021,SUP-105,ITEM-258,31-03-2024,05-04-2024,98,450000.0,44100000.0,VND,APPROVED,Giao hàng khẩn
PO-3022,SUP-111,ITEM-223,18-08-2023,2023-08-24,416,184000.0,76544000.0,VND,CANCELLED,
PO-3023,SUP-136,ITEM-217,09-03-2023,21/03/2023,323,443000.0,143089000.0,VND,Pending,Giao hàng khẩn
PO-3024,SUP-142,ITEM-210,13/06/2024,2024-06-27,240,236000.0,56640000.0,VND,pending,
PO-3025,SUP-108,ITEM-267,15/06/2023,2023-06-28,88,156000.0,13728000.0,VND,approved,Hàng dễ vỡ
PO-3026,SUP-136,ITEM-236,30-06-2024,05-07-2024,74,314000.0,23236000.0,VND,received,
PO-3027,SUP-137,ITEM-206,25-03-2023,29-03-2023,432,433000.0,187056000.0,VND,pending,Cần hóa đơn VAT
PO-3028,SUP-141,ITEM-270,06/11/2023,2023-11-24,158,323000.0,51034000.0,VND,cancelled,Cần hóa đơn VAT
PO-3029,SUP-130,ITEM-227,2023-11-17,17-12-2023,184,305000.0,56120000.0,VND,PENDING,Giao hàng khẩn
PO-3030,SUP-116,ITEM-260,11/09/2023,2023-09-18,72,137000.0,9864000.0,VND,received,
PO-3031,SUP-149,ITEM-221,23/04/2024,11/05/2024,265,498000.0,131970000.0,VND,received,
PO-3032,SUP-104,ITEM-237,2024-04-26,2024-05-08,263,301000.0,79163000.0,VND,pending,Cần hóa đơn VAT
PO-3033,SUP-104,ITEM-273,23-10-2023,28/10/2023,297,101000.0,29997000.0,VND,Pending,
PO-3034,SUP-126,ITEM-248,10-01-2024,2024-02-06,416,493000.0,8203.52,USD,CANCELLED,
PO-3035,SUP-130,ITEM-220,24-05-2023,2023-06-06,320,447000.0,143040000.0,VND,CANCELLED,Hàng dễ vỡ
PO-3036,SUP-137,ITEM-239,13-01-2024,26-01-2024,253,409000.0,103477000.0,VND,pending,
PO-3037,SUP-131,ITEM-234,22/08/2023,17-09-2023,345,393000.0,149143500.0,VND,approved,
PO-3038,SUP-137,ITEM-215,18-11-2023,04-12-2023,107,14000.0,1498000.0,VND,pending,Hàng dễ vỡ
PO-3039,SUP-109,ITEM-267,04-05-2024,23-05-2024,116,283000.0,32828000.0,VND,APPROVED,
PO-3040,SUP-131,ITEM-225,2023-11-02,2023-11-12,500,127000.0,63500000.0,VND,CANCELLED,Giao hàng khẩn
PO-3041,SUP-136,ITEM-236,24-01-2024,08/02/2024,157,65000.0,10205000.0,VND,received,Cần hóa đơn VAT
PO-3042,SUP-142,ITEM-233,26-07-2023,24/08/2023,392,242000.0,94864000.0,VND,approved,
PO-3042,SUP-142,ITEM-233,26-07-2023,24/08/2023,392,242000.0,94864000.0,VND,approved,
PO-3044,SUP-136,ITEM-221,02/05/2024,20-05-2024,218,328000.0,71504000.0,VND,approved,
PO-3045,SUP-148,ITEM-205,03-03-2024,2024-04-01,477,461000.0,219897000.0,VND,pending,
PO-3046,SUP-120,ITEM-273,10-12-2023,2023-12-22,318,58000.0,18444000.0,VND,APPROVED,
PO-3047,SUP-108,ITEM-243,21/09/2023,16-10-2023,93,367000.0,34131000.0,VND,cancelled,
PO-3048,SUP-128,ITEM-266,2023-04-08,2023-04-16,177,48000.0,339.84,USD,received,Giao hàng khẩn
PO-3049,SUP-138,ITEM-274,04-01-2024,2024-01-29,15,134000.0,2010000.0,VND,PENDING,Hàng dễ vỡ
PO-3050,SUP-119,ITEM-248,2023-05-17,04-06-2023,324,114000.0,36936000.0,VND,approved,
PO-3051,SUP-116,ITEM-277,22-06-2024,09/07/2024,457,395000.0,180515000.0,VND,Pending,
PO-3052,SUP-121,ITEM-267,30-07-2023,2023-08-24,236,63000.0,14868000.0,VND,CANCELLED,
PO-3053,SUP-104,ITEM-272,2023-11-12,08-12-2023,246,338000.0,91462800.0,VND,PENDING,
PO-3054,SUP-104,ITEM-209,2023-10-21,2023-11-06,488,239000.0,116632000.0,VND,CANCELLED,
PO-3055,SUP-125,ITEM-249,17/05/2023,09/06/2023,51,343000.0,17493000.0,VND,pending,Giao hàng khẩn
PO-3056,SUP-130,ITEM-270,24/08/2023,03-09-2023,227,268000.0,60836000.0,VND,cancelled,
PO-3057,SUP-150,ITEM-203,2023-04-14,06/05/2023,133,107000.0,142310000.0,VND,approved,
PO-3058,SUP-150,ITEM-208,2023-10-24,03/11/2023,81,254000.0,20574000.0,VND,APPROVED,
PO-3059,SUP-143,ITEM-267,09-10-2023,2023-10-13,123,210000.0,25830000.0,VND,pending,Giao hàng khẩn
PO-3060,SUP-142,ITEM-249,2024-03-02,18-03-2024,412,265000.0,109180000.0,VND,Pending,
PO-3061,SUP-130,ITEM-208,2024-03-02,2024-03-22,297,209000.0,62073000.0,VND,PENDING,
PO-3062,SUP-147,ITEM-225,2023-02-10,2023-03-12,36,138000.0,49680000.0,VND,pending,
PO-3063,SUP-113,ITEM-216,2024-05-05,2024-05-15,392,500000.0,196000000.0,VND,CANCELLED,
PO-3064,SUP-142,ITEM-246,09/06/2024,2024-06-27,167,134000.0,22378000.0,VND,received,Cần hóa đơn VAT
PO-3065,SUP-103,ITEM-273,2023-05-30,02/06/2023,452,115000.0,51980000.0,VND,cancelled,
PO-3066,SUP-116,ITEM-264,12-12-2023,2023-12-23,291,329000.0,95739000.0,VND,Pending,
PO-3067,SUP-147,ITEM-270,02-03-2023,21/03/2023,260,96000.0,22464000.0,VND,PENDING,Hàng dễ vỡ
PO-3068,SUP-110,ITEM-202,18/01/2024,22-01-2024,121,255000.0,30855000.0,VND,cancelled,
PO-3069,SUP-102,ITEM-268,21/10/2023,24-10-2023,379,141000.0,53439000.0,VND,Pending,
PO-3070,SUP-113,ITEM-280,29-12-2023,09/01/2024,279,130000.0,36270000.0,VND,APPROVED,Hàng dễ vỡ
PO-3071,SUP-106,ITEM-205,22-01-2024,2024-02-11,57,206000.0,11742000.0,VND,PENDING,
PO-3072,SUP-103,ITEM-230,01/05/2024,2024-05-12,118,451000.0,47896200.0,VND,pending,
PO-3073,SUP-138,ITEM-219,12-02-2024,2024-02-17,395,411000.0,162345000.0,VND,cancelled,
PO-3074,SUP-148,ITEM-218,22-03-2023,10-04-2023,414,494000.0,204516000.0,VND,cancelled,
PO-3075,SUP-121,ITEM-204,2024-04-06,24/04/2024,334,140000.0,46760000.0,VND,APPROVED,
PO-3076,SUP-116,ITEM-210,2024-01-25,2024-02-19,52,138000.0,7176000.0,VND,received,
PO-3077,SUP-118,ITEM-214,17-03-2024,03-04-2024,77,48000.0,3696000.0,VND,received,
PO-3078,SUP-125,ITEM-202,2023-03-28,23/04/2023,159,210000.0,33390000.0,VND,Pending,Giao hàng khẩn
PO-3079,SUP-120,ITEM-235,21-06-2023,07-07-2023,262,77000.0,20174000.0,VND,CANCELLED,
PO-3080,SUP-140,ITEM-226,2023-11-08,2023-11-11,244,58000.0,14152000.0,VND,Pending,Giao hàng khẩn
PO-3081,SUP-121,ITEM-278,05-05-2024,18/05/2024,495,349000.0,172755000.0,VND,received,Cần hóa đơn VAT
PO-3082,SUP-118,ITEM-251,24-07-2023,14/08/2023,196,61000.0,478.24,USD,CANCELLED,
PO-3083,SUP-119,ITEM-209,2024-02-23,18/03/2024,429,425000.0,182325000.0,VND,CANCELLED,
PO-3084,SUP-131,ITEM-275,04/03/2024,24/03/2024,215,270000.0,63855000.00000001,VND,received,
PO-3085,SUP-142,ITEM-279,14-02-2024,12-03-2024,32,284000.0,9088000.0,VND,approved,Cần hóa đơn VAT
PO-3086,SUP-124,ITEM-251,27-05-2024,25/05/2024,247,387000.0,95589000.0,VND,received,Giao hàng khẩn
PO-3087,SUP-122,ITEM-259,09-05-2024,23/05/2024,411,107000.0,43977000.0,VND,pending,
PO-3088,SUP-122,ITEM-214,2023-09-07,26-09-2023,356,401000.0,142756000.0,VND,Pending,
PO-3089,SUP-141,ITEM-256,22/07/2023,08-08-2023,212,19000.0,4028000.0,VND,PENDING,
PO-3090,SUP-135,ITEM-224,13-04-2024,2024-04-19,197,166000.0,32702000.0,VND,PENDING,Giao hàng khẩn
PO-3091,SUP-123,ITEM-259,2023-11-01,23-11-2023,326,90000.0,29340000.0,VND,Pending,
PO-3092,SUP-125,ITEM-254,28-01-2024,13/02/2024,315,73000.0,22995000.0,VND,CANCELLED,Giao hàng khẩn
PO-3093,SUP-109,ITEM-224,24-02-2023,2023-02-21,171,422000.0,72162000.0,VND,cancelled,Hàng dễ vỡ
PO-3094,SUP-132,ITEM-254,15/05/2024,2024-05-11,373,421000.0,157033000.0,VND,CANCELLED,
PO-3095,SUP-133,ITEM-215,11/01/2024,31-01-2024,303,62000.0,18786000.0,VND,approved,Giao hàng khẩn
PO-3096,SUP-103,ITEM-258,31-03-2023,2023-04-17,144,178000.0,25632000.0,VND,cancelled,
PO-3097,SUP-140,ITEM-218,2023-07-31,2023-08-28,411,107000.0,48374700.00000001,VND,APPROVED,
PO-3098,SUP-133,ITEM-213,26-02-2024,2024-03-01,79,482000.0,38078000.0,VND,approved,
PO-3099,SUP-144,ITEM-251,03-10-2023,26-10-2023,260,75000.0,19500000.0,VND,APPROVED,Hàng dễ vỡ
PO-3100,SUP-124,ITEM-259,2023-01-03,02/02/2023,496,247000.0,122512000.0,VND,cancelled,
PO-3101,SUP-128,ITEM-228,18/10/2023,31/10/2023,263,138000.0,36294000.0,VND,PENDING,Hàng dễ vỡ
PO-3102,SUP-130,ITEM-203,11-06-2023,2023-06-28,73,465000.0,33945000.0,VND,Pending,
PO-3103,SUP-118,ITEM-212,26/03/2023,2023-04-09,345,183000.0,63135000.0,VND,PENDING,Hàng dễ vỡ
PO-3104,SUP-989,ITEM-201,2023-05-16,06-06-2023,119,241000.0,28679000.0,VND,Pending,Cần hóa đơn VAT
PO-3105,SUP-105,ITEM-230,15/04/2023,21-04-2023,206,49000.0,10094000.0,VND,Pending,
PO-3106,SUP-134,ITEM-273,2023-06-18,05/07/2023,14,307000.0,4298000.0,VND,PENDING,
PO-3107,SUP-109,ITEM-216,26-12-2023,11-01-2024,311,366000.0,113826000.0,VND,APPROVED,
PO-3108,SUP-145,ITEM-204,05/11/2023,2023-11-14,444,424000.0,188256000.0,VND,cancelled,
PO-3109,SUP-116,ITEM-264,2024-06-24,27-06-2024,336,299000.0,100464000.0,VND,Pending,
PO-3110,SUP-131,ITEM-210,15-01-2023,26-01-2023,18,296000.0,5328000.0,VND,cancelled,Cần hóa đơn VAT
PO-3111,SUP-145,ITEM-252,2023-06-06,2023-06-17,52,322000.0,16744000.0,VND,PENDING,Giao hàng khẩn
PO-3112,SUP-145,ITEM-256,02-09-2023,06-09-2023,383,477000.0,182691000.0,VND,Pending,
PO-3113,SUP-101,ITEM-218,2024-05-23,06-06-2024,369,11000.0,4059000.0,VND,PENDING,
PO-3114,SUP-102,ITEM-243,20/06/2024,2024-06-25,423,218000.0,92214000.0,VND,Pending,Giao hàng khẩn
PO-3115,SUP-111,ITEM-233,29/04/2023,28/04/2023,405,56000.0,22680000.0,VND,pending,
PO-3116,SUP-146,ITEM-254,02/03/2024,28/03/2024,124,164000.0,20336000.0,VND,approved,
PO-3116,SUP-146,ITEM-254,02/03/2024,28/03/2024,124,164000.0,20336000.0,VND,approved,
PO-3118,SUP-113,ITEM-238,06-09-2023,23/09/2023,298,393000.0,117114000.0,VND,Pending,
PO-3119,SUP-127,ITEM-204,10/01/2023,2023-01-23,129,273000.0,352170000.0,VND,CANCELLED,
PO-3120,SUP-110,ITEM-236,26/08/2023,25-09-2023,57,27000.0,1539000.0,VND,Pending,Hàng dễ vỡ
PO-3121,SUP-126,ITEM-210,21-03-2024,14-04-2024,313,286000.0,89518000.0,VND,received,Giao hàng khẩn
PO-3122,SUP-129,ITEM-235,2023-07-27,03/08/2023,129,42000.0,5418000.0,VND,received,
PO-3123,SUP-114,ITEM-258,2023-05-03,08/05/2023,167,234000.0,39078000.0,VND,PENDING,Hàng dễ vỡ
PO-3124,SUP-116,ITEM-246,03-11-2023,14/11/2023,212,259000.0,54908000.0,VND,PENDING,Cần hóa đơn VAT
PO-3125,SUP-107,ITEM-218,16-08-2023,2023-08-23,72,11000.0,792000.0,VND,PENDING,
PO-3126,SUP-105,ITEM-226,12/05/2023,17-05-2023,472,325000.0,6136.0,USD,cancelled,
PO-3127,SUP-147,ITEM-251,12-03-2024,20-03-2024,264,20000.0,5280000.0,VND,approved,Hàng dễ vỡ
PO-3128,SUP-119,ITEM-264,05/05/2024,09-05-2024,220,442000.0,97240000.0,VND,pending,Cần hóa đơn VAT
PO-3129,SUP-146,ITEM-246,11/05/2024,25/05/2024,255,275000.0,70125000.0,VND,APPROVED,
PO-3130,SUP-131,ITEM-268,27/08/2023,04/09/2023,193,385000.0,74305000.0,VND,cancelled,Giao hàng khẩn
PO-3131,SUP-112,ITEM-223,2024-01-03,24-01-2024,131,298000.0,390380000.0,VND,APPROVED,
PO-3132,SUP-132,ITEM-205,2023-08-13,03/08/2023,56,33000.0,1848000.0,VND,pending,
PO-3133,SUP-138,ITEM-219,2024-06-22,2024-07-22,406,60000.0,24360000.0,VND,received,
PO-3134,SUP-111,ITEM-256,2024-05-13,05/06/2024,415,321000.0,133215000.0,VND,Pending,Cần hóa đơn VAT
PO-3135,SUP-120,ITEM-238,02-01-2023,2023-01-27,75,93000.0,6975000.0,VND,approved,Hàng dễ vỡ
PO-3136,SUP-137,ITEM-214,06-12-2023,01-01-2024,489,251000.0,135012900.0,VND,received,Cần hóa đơn VAT
PO-3137,SUP-949,ITEM-234,11/03/2023,2023-03-25,117,129000.0,15093000.0,VND,CANCELLED,Cần hóa đơn VAT
PO-3138,SUP-123,ITEM-270,05/05/2024,2024-06-02,202,55000.0,11110000.0,VND,pending,Giao hàng khẩn
PO-3139,SUP-117,ITEM-214,20-01-2024,2024-01-28,47,174000.0,8178000.0,VND,pending,Cần hóa đơn VAT
PO-3140,SUP-142,ITEM-222,10-06-2023,14-06-2023,320,445000.0,142400000.0,VND,APPROVED,Hàng dễ vỡ
PO-3141,SUP-119,ITEM-239,07-02-2024,28-02-2024,131,52000.0,272.48,USD,CANCELLED,
PO-3142,SUP-107,ITEM-204,2023-10-26,31/10/2023,115,90000.0,10350000.0,VND,cancelled,
PO-3143,SUP-124,ITEM-249,15-02-2023,26-02-2023,199,97000.0,19303000.0,VND,PENDING,
PO-3144,SUP-143,ITEM-245,2023-08-21,10-09-2023,423,273000.0,127026900.00000001,VND,approved,Cần hóa đơn VAT
PO-3145,SUP-120,ITEM-211,2023-02-05,24/02/2023,212,452000.0,95824000.0,VND,Pending,
PO-3146,SUP-113,ITEM-217,21/03/2024,30/03/2024,31,215000.0,6665000.0,VND,cancelled,
PO-3147,SUP-126,ITEM-271,16/06/2024,06/06/2024,176,429000.0,75504000.0,VND,PENDING,
PO-3148,SUP-137,ITEM-213,2023-12-19,04/01/2024,412,147000.0,60564000.0,VND,cancelled,
PO-3149,SUP-126,ITEM-243,01-05-2024,26/04/2024,363,123000.0,44649000.0,VND,approved,
PO-3150,SUP-120,ITEM-257,03-10-2023,2023-10-29,406,414000.0,168084000.0,VND,received,
