po_id,supplier_id,item_id,order_date,expected_date,quantity,unit_cost_vnd,total_amount,currency,status,notes
PO-3150,SUP-120,ITEM-257,03-10-2023,2023-10-29,406,414000.0,168084000.0,VND,received,
PO-3152,SUP-113,ITEM-226,03-02-2023,20/02/2023,438,34000.0,16381200.000000002,VND,pending,
PO-3153,SUP-124,ITEM-263,30/04/2024,2024-05-21,314,226000.0,70964000.0,VND,pending,Cần hóa đơn VAT
PO-3154,SUP-104,ITEM-221,08-08-2023,07/09/2023,447,288000.0,128736000.0,VND,CANCELLED,
PO-3155,SUP-142,ITEM-223,2023-08-18,2023-08-29,317,401000.0,127117000.0,VND,CANCELLED,Giao hàng khẩn
PO-3156,SUP-114,ITEM-260,11-02-2024,03-03-2024,164,340000.0,55760000.0,VND,APPROVED,Giao hàng khẩn
PO-3157,SUP-144,ITEM-214,11/10/2023,03/11/2023,256,37000.0,9472000.0,VND,approved,
PO-3158,SUP-139,ITEM-252,24/05/2023,19-06-2023,348,163000.0,62396400.00000001,VND,approved,Giao hàng khẩn
PO-3159,SUP-147,ITEM-229,2024-05-02,26/05/2024,361,270000.0,97470000.0,VND,CANCELLED,
PO-3160,SUP-148,ITEM-234,2023-07-07,2023-07-31,381,405000.0,154305000.0,VND,received,Giao hàng khẩn
PO-3161,SUP-138,ITEM-238,26-04-2024,30/04/2024,247,426000.0,105222000.0,VND,cancelled,
PO-3162,SUP-120,ITEM-253,04/06/2023,2023-06-11,37,436000.0,16132000.0,VND,Pending,
PO-3163,SUP-106,ITEM-263,01/07/2023,2023-06-26,180,317000.0,57060000.0,VND,PENDING,
PO-3164,SUP-140,ITEM-256,15-03-2024,11/03/2024,334,218000.0,72812000.0,VND,pending,Hàng dễ vỡ
PO-3165,SUP-101,ITEM-232,2023-12-19,2023-12-31,125,348000.0,43500000.0,VND,CANCELLED,Hàng dễ vỡ
PO-3166,SUP-134,ITEM-277,2023-05-18,31/05/2023,278,172000.0,47816000.0,VND,approved,
PO-3167,SUP-147,ITEM-217,31-05-2024,08-06-2024,118,368000.0,43424000.0,VND,pending,
PO-3168,SUP-104,ITEM-214,19/02/2023,16-03-2023,344,419000.0,144136000.0,VND,pending,Giao hàng khẩn
PO-3169,SUP-127,ITEM-213,21/05/2023,2023-06-06,349,263000.0,91787000.0,VND,approved,
PO-3170,SUP-963,ITEM-234,2023-07-26,2023-08-09,435,264000.0,114840000.0,VND,approved,
PO-3171,SUP-101,ITEM-212,20-05-2024,27/05/2024,474,60000.0,28440000.0,VND,CANCELLED,Giao hàng khẩn
PO-3172,SUP-117,ITEM-260,28/06/2023,28/07/2023,35,54000.0,2079000.0000000002,VND,Pending,Hàng dễ vỡ
PO-3173,SUP-142,ITEM-222,2024-03-24,2024-04-15,178,182000.0,32396000.0,VND,APPROVED,
PO-3174,SUP-125,ITEM-262,20-06-2023,2023-06-26,419,214000.0,89666000.0,VND,CANCELLED,
PO-3175,SUP-140,ITEM-249,30/01/2023,2023-03-01,408,183000.0,74664000.0,VND,CANCELLED,
PO-3176,SUP-105,ITEM-234,21-06-2024,18-07-2024,345,161000.0,55545000.0,VND,PENDING,Cần hóa đơn VAT
PO-3177,SUP-143,ITEM-232,30/01/2024,06-02-2024,256,176000.0,1802.24,USD,CANCELLED,
PO-3178,SUP-132,ITEM-222,25/11/2023,05/12/2023,48,377000.0,18096000.0,VND,CANCELLED,Cần hóa đơn VAT
PO-3179,SUP-137,ITEM-258,02-04-2024,15-04-2024,55,429000.0,23595000.0,VND,pending,
PO-3180,SUP-106,ITEM-278,04/06/2024,2024-06-24,326,321000.0,104646000.0,VND,received,
PO-3181,SUP-150,ITEM-280,08-01-2024,2024-02-02,317,239000.0,3030.52,USD,received,Hàng dễ vỡ
PO-3182,SUP-107,ITEM-206,2023-05-24,22/06/2023,469,86000.0,40334000.0,VND,CANCELLED,
PO-3183,SUP-113,ITEM-244,17-02-2023,12/03/2023,65,380000.0,24700000.0,VND,CANCELLED,
PO-3184,SUP-134,ITEM-207,09/05/2024,2024-05-28,293,468000.0,137124000.0,VND,received,
PO-3185,SUP-125,ITEM-254,12-09-2023,23-09-2023,321,458000.0,147018000.0,VND,APPROVED,
PO-3186,SUP-145,ITEM-271,11-08-2023,20-08-2023,450,160000.0,72000000.0,VND,Pending,
PO-3187,SUP-135,ITEM-242,27-12-2023,2024-01-16,373,62000.0,23126000.0,VND,cancelled,
PO-3188,SUP-101,ITEM-267,2023-05-29,02/06/2023,64,18000.0,1152000.0,VND,pending,Hàng dễ vỡ
PO-3189,SUP-119,ITEM-227,03-01-2024,01-02-2024,395,273000.0,107835000.0,VND,cancelled,
PO-3190,SUP-133,ITEM-237,26-01-2024,2024-02-10,364,334000.0,121576000.0,VND,approved,
PO-3191,SUP-150,ITEM-257,2024-01-12,08/02/2024,434,117000.0,50778000.0,VND,PENDING,
PO-3192,SUP-112,ITEM-266,14-03-2024,25/03/2024,71,192000.0,13632000.0,VND,pending,
PO-3193,SUP-121,ITEM-277,05/11/2023,23-11-2023,36,388000.0,13968000.0,VND,PENDING,
PO-3194,SUP-133,ITEM-221,18-02-2024,23-02-2024,222,274000.0,60828000.0,VND,CANCELLED,
PO-3195,SUP-149,ITEM-202,2024-04-01,2024-04-11,68,336000.0,22848000.0,VND,PENDING,Cần hóa đơn VAT
PO-3196,SUP-117,ITEM-270,13-06-2024,12/07/2024,380,145000.0,55100000.0,VND,received,
PO-3197,SUP-106,ITEM-213,30/06/2024,03/07/2024,95,486000.0,46170000.0,VND,cancelled,Hàng dễ vỡ
PO-3198,SUP-105,ITEM-220,06/12/2023,2023-12-10,22,232000.0,5104000.0,VND,cancelled,Cần hóa đơn VAT
PO-3199,SUP-129,ITEM-252,03/02/2024,2024-01-24,231,162000.0,37422000.0,VND,PENDING,Giao hàng khẩn
PO-3200,SUP-144,ITEM-239,2024-03-24,08-04-2024,320,48000.0,15360000.0,VND,APPROVED,Hàng dễ vỡ
PO-3201,SUP-110,ITEM-239,18-01-2024,21-01-2024,356,444000.0,6322.56,USD,PENDING,Giao hàng khẩn
PO-3202,SUP-114,ITEM-245,08-06-2024,15/06/2024,118,209000.0,24662000.0,VND,CANCELLED,Hàng dễ vỡ
PO-3203,SUP-136,ITEM-210,14/09/2023,20/09/2023,158,337000.0,53246000.0,VND,APPROVED,
PO-3204,SUP-105,ITEM-225,2023-12-03,25/12/2023,172,246000.0,42312000.0,VND,pending,Giao hàng khẩn
PO-3205,SUP-116,ITEM-229,2024-03-22,2024-04-02,374,371000.0,138754000.0,VND,CANCELLED,
PO-3206,SUP-107,ITEM-223,15-10-2023,14/11/2023,340,305000.0,103700000.0,VND,pending,
PO-3207,SUP-133,ITEM-204,2024-02-19,17-03-2024,426,293000.0,124818000.0,VND,Pending,Giao hàng khẩn
PO-3208,SUP-126,ITEM-229,25-10-2023,01-11-2023,466,387000.0,180342000.0,VND,Pending,
PO-3209,SUP-997,ITEM-218,2023-05-30,25/06/2023,238,84000.0,19992000.0,VND,pending,Hàng dễ vỡ
PO-3210,SUP-983,ITEM-267,02-02-2024,20-02-2024,474,397000.0,188178000.0,VND,APPROVED,
PO-3211,SUP-148,ITEM-234,2023-06-28,13/07/2023,306,274000.0,83844000.0,VND,cancelled,Giao hàng khẩn
PO-3212,SUP-123,ITEM-263,07/01/2023,26/01/2023,415,244000.0,101260000.0,VND,Pending,Giao hàng khẩn
PO-3213,SUP-139,ITEM-216,2023-12-05,31/12/2023,348,119000.0,41412000.0,VND,approved,
PO-3214,SUP-109,ITEM-274,2024-06-08,12-06-2024,313,85000.0,26605000.0,VND,pending,Hàng dễ vỡ
PO-3215,SUP-147,ITEM-237,04-04-2024,26/04/2024,494,47000.0,23218000.0,VND,APPROVED,
PO-3216,SUP-966,ITEM-244,2023-03-12,22/03/2023,482,229000.0,110378000.0,VND,PENDING,
PO-3217,SUP-131,ITEM-279,28/06/2024,17-07-2024,317,24000.0,7608000.0,VND,cancelled,
PO-3218,SUP-127,ITEM-248,26-06-2024,12-07-2024,457,27000.0,12339000.0,VND,PENDING,Cần hóa đơn VAT
PO-3219,SUP-109,ITEM-233,27/03/2023,08-04-2023,254,384000.0,3901.44,USD,PENDING,
PO-3220,SUP-101,ITEM-249,2023-11-20,06-12-2023,345,107000.0,36915000.0,VND,received,
PO-3221,SUP-118,ITEM-251,09-05-2024,2024-05-17,396,106000.0,41976000.0,VND,Pending,
PO-3222,SUP-143,ITEM-216,15-06-2023,21/06/2023,392,119000.0,46648000.0,VND,Pending,Cần hóa đơn VAT
PO-3223,SUP-141,ITEM-201,29/05/2023,16-06-2023,421,50000.0,21050000.0,VND,cancelled,Cần hóa đơn VAT
PO-3224,SUP-140,ITEM-267,28-02-2023,2023-03-27,156,357000.0,55692000.0,VND,approved,
PO-3225,SUP-139,ITEM-266,2023-06-23,2023-07-17,274,351000.0,86556600.0,VND,cancelled,Cần hóa đơn VAT
PO-3226,SUP-138,ITEM-226,2023-03-12,17/03/2023,275,13000.0,3575000.0,VND,approved,Cần hóa đơn VAT
PO-3227,SUP-126,ITEM-274,2024-02-21,11-03-2024,12,134000.0,1608000.0,VND,APPROVED,Hàng dễ vỡ
PO-3228,SUP-129,ITEM-249,2023-09-07,04/10/2023,298,244000.0,72712000.0,VND,APPROVED,
PO-3229,SUP-933,ITEM-229,20-11-2023,06-12-2023,356,352000.0,125312000.0,VND,received,
PO-3230,SUP-136,ITEM-223,12/08/2023,02/09/2023,253,160000.0,40480000.0,VND,approved,
PO-3231,SUP-117,ITEM-227,13-09-2023,2023-10-12,127,105000.0,13335000.0,VND,pending,
PO-3232,SUP-135,ITEM-206,19-11-2023,2023-12-07,444,244000.0,108336000.0,VND,cancelled,
PO-3233,SUP-149,ITEM-274,09/03/2024,03-03-2024,75,32000.0,2400000.0,VND,CANCELLED,Giao hàng khẩn
PO-3234,SUP-145,ITEM-202,2024-01-24,2024-02-14,16,339000.0,5424000.0,VND,received,Giao hàng khẩn
PO-3235,SUP-112,ITEM-264,17/01/2024,31/01/2024,227,109000.0,24743000.0,VND,APPROVED,
PO-3236,SUP-116,ITEM-272,20/07/2023,27-07-2023,231,429000.0,3963.96,USD,received,
PO-3237,SUP-132,ITEM-239,18/02/2023,2023-03-05,138,283000.0,39054000.0,VND,received,Giao hàng khẩn
PO-3238,SUP-124,ITEM-247,21-09-2023,05-10-2023,296,281000.0,74858400.0,VND,Pending,
PO-3239,SUP-119,ITEM-246,14/05/2024,10/06/2024,176,338000.0,59488000.0,VND,received,Cần hóa đơn VAT
PO-3240,SUP-141,ITEM-279,15-03-2023,2023-03-20,302,205000.0,61910000.0,VND,APPROVED,Cần hóa đơn VAT
PO-3241,SUP-150,ITEM-247,06-04-2024,22-04-2024,392,296000.0,116032000.0,VND,PENDING,
PO-3242,SUP-111,ITEM-251,29/04/2024,19-05-2024,62,52000.0,3546400.0000000005,VND,cancelled,Giao hàng khẩn
PO-3243,SUP-945,ITEM-232,2023-05-10,2023-05-17,387,146000.0,56502000.0,VND,APPROVED,
PO-3244,SUP-129,ITEM-218,01-07-2023,22-07-2023,495,350000.0,173250000.0,VND,APPROVED,Giao hàng khẩn
PO-3245,SUP-131,ITEM-270,28/03/2024,2024-04-09,126,403000.0,2031.12,USD,APPROVED,Cần hóa đơn VAT
PO-3246,SUP-135,ITEM-202,03/05/2024,2024-05-15,362,461000.0,183570200.0,VND,cancelled,Cần hóa đơn VAT
PO-3247,SUP-116,ITEM-221,04-02-2024,04-03-2024,376,370000.0,139120000.0,VND,APPROVED,Giao hàng khẩn
PO-3248,SUP-142,ITEM-269,12-07-2023,2023-08-11,424,138000.0,52660800.0,VND,approved,Giao hàng khẩn
PO-3248,SUP-142,ITEM-269,12-07-2023,2023-08-11,424,138000.0,52660800.0,VND,approved,Giao hàng khẩn
PO-3250,SUP-106,ITEM-220,2023-12-17,02/01/2024,17,249000.0,4233000.0,VND,Pending,
PO-3251,SUP-118,ITEM-251,05-07-2023,14/07/2023,46,274000.0,504.16,USD,cancelled,
PO-3252,SUP-129,ITEM-232,2023-07-23,2023-08-09,387,497000.0,192339000.0,VND,Pending,Hàng dễ vỡ
PO-3253,SUP-147,ITEM-206,17/06/2024,23/06/2024,391,469000.0,183379000.0,VND,approved,Hàng dễ vỡ
PO-3254,SUP-905,ITEM-242,10-10-2023,31-10-2023,17,88000.0,1496000.0,VND,Pending,Giao hàng khẩn
PO-3255,SUP-150,ITEM-212,04-04-2023,28/04/2023,137,83000.0,11371000.0,VND,PENDING,
PO-3256,SUP-948,ITEM-230,22/12/2023,2024-01-19,172,491000.0,84452000.0,VND,CANCELLED,
PO-3257,SUP-119,ITEM-270,11-07-2023,31/07/2023,366,248000.0,90768000.0,VND,PENDING,
PO-3258,SUP-110,ITEM-258,2024-01-11,28-01-2024,161,411000.0,661710000.0,VND,approved,Giao hàng khẩn
PO-3259,SUP-147,ITEM-209,01-02-2024,2024-02-10,347,484000.0,167948000.0,VND,PENDING,
PO-3260,SUP-134,ITEM-209,2023-05-13,21-05-2023,32,418000.0,13376000.0,VND,CANCELLED,
PO-3261,SUP-140,ITEM-276,2023-08-15,11-08-2023,141,29000.0,4089000.0,VND,pending,Giao hàng khẩn
PO-3262,SUP-136,ITEM-254,01/03/2023,30-03-2023,430,188000.0,80840000.0,VND,PENDING,
PO-3263,SUP-147,ITEM-230,17-07-2023,05/08/2023,282,196000.0,55272000.0,VND,received,Hàng dễ vỡ
PO-3264,SUP-130,ITEM-255,2023-07-04,2023-07-24,462,57000.0,26334000.0,VND,received,
PO-3265,SUP-124,ITEM-253,2023-11-28,2023-12-20,401,318000.0,127518000.0,VND,CANCELLED,Cần hóa đơn VAT
PO-3266,SUP-101,ITEM-205,14/06/2024,21-06-2024,155,300000.0,46500000.0,VND,APPROVED,
PO-3267,SUP-133,ITEM-272,2023-06-08,2023-06-14,302,463000.0,153808600.0,VND,PENDING,
PO-3268,SUP-126,ITEM-273,21/03/2023,16-04-2023,479,113000.0,54127000.0,VND,APPROVED,
PO-3269,SUP-147,ITEM-274,27/02/2023,26-03-2023,205,44000.0,9020000.0,VND,pending,Hàng dễ vỡ
PO-3270,SUP-150,ITEM-249,12-02-2023,2023-02-25,37,156000.0,5772000.0,VND,CANCELLED,
PO-3271,SUP-139,ITEM-274,18-03-2024,2024-03-30,268,50000.0,13400000.0,VND,APPROVED,
PO-3272,SUP-126,ITEM-265,14-05-2023,10-06-2023,232,388000.0,90016000.0,VND,approved,
PO-3273,SUP-105,ITEM-235,02/04/2023,2023-04-08,407,218000.0,88726000.0,VND,Pending,Giao hàng khẩn
PO-3274,SUP-140,ITEM-257,15-02-2023,16/03/2023,329,77000.0,25333000.0,VND,approved,
PO-3275,SUP-110,ITEM-237,2023-04-24,20-04-2023,17,175000.0,2975000.0,VND,CANCELLED,
PO-3276,SUP-921,ITEM-219,19-01-2023,03-02-2023,365,351000.0,128115000.0,VND,APPROVED,
PO-3277,SUP-130,ITEM-202,05-10-2023,2023-10-29,44,197000.0,346.72,USD,approved,Cần hóa đơn VAT
PO-3277,SUP-130,ITEM-202,05-10-2023,2023-10-29,44,197000.0,346.72,USD,approved,Cần hóa đơn VAT
PO-3279,SUP-116,ITEM-268,07-02-2024,2024-03-04,166,170000.0,28220000.0,VND,pending,Hàng dễ vỡ
PO-3280,SUP-117,ITEM-250,31-01-2023,2023-02-20,465,500000.0,232500000.0,VND,approved,Cần hóa đơn VAT
PO-3281,SUP-116,ITEM-274,16/11/2023,08/12/2023,88,216000.0,19008000.0,VND,APPROVED,Hàng dễ vỡ
PO-3282,SUP-146,ITEM-268,29/05/2023,21/06/2023,475,72000.0,34200000.0,VND,received,
PO-3283,SUP-110,ITEM-204,28/02/2024,15/03/2024,401,163000.0,65363000.0,VND,PENDING,
PO-3284,SUP-112,ITEM-204,01-10-2023,2023-10-23,400,493000.0,197200000.0,VND,Pending,
PO-3285,SUP-139,ITEM-261,08/07/2023,2023-08-07,374,327000.0,122298000.0,VND,cancelled,
PO-3286,SUP-148,ITEM-226,2023-07-01,18/07/2023,397,106000.0,42082000.0,VND,cancelled,Hàng dễ vỡ
PO-3287,SUP-121,ITEM-251,21/06/2024,14/07/2024,323,470000.0,151810000.0,VND,cancelled,Hàng dễ vỡ
PO-3288,SUP-103,ITEM-272,2023-02-20,2023-03-01,208,260000.0,54080000.0,VND,pending,Hàng dễ vỡ
PO-3289,SUP-134,ITEM-219,07/04/2024,2024-04-12,247,416000.0,102752000.0,VND,cancelled,Giao hàng khẩn
PO-3290,SUP-129,ITEM-204,26-07-2023,12/08/2023,101,230000.0,23230000.0,VND,PENDING,
PO-3291,SUP-146,ITEM-258,2024-06-20,15/07/2024,334,185000.0,61790000.0,VND,Pending,Giao hàng khẩn
PO-3292,SUP-137,ITEM-220,03-07-2023,30/07/2023,93,435000.0,40455000.0,VND,PENDING,
PO-3293,SUP-113,ITEM-201,13/01/2023,30-01-2023,328,384000.0,125952000.0,VND,CANCELLED,Cần hóa đơn VAT
PO-3294,SUP-127,ITEM-257,07/01/2023,17/01/2023,50,303000.0,15150000.0,VND,pending,Hàng dễ vỡ
PO-3295,SUP-123,ITEM-205,02-11-2023,15-11-2023,84,428000.0,35952000.0,VND,Pending,Cần hóa đơn VAT
PO-3296,SUP-148,ITEM-275,06-04-2023,03/05/2023,194,466000.0,90404000.0,VND,APPROVED,Cần hóa đơn VAT
PO-3297,SUP-109,ITEM-216,04-12-2023,23-12-2023,365,430000.0,6278.0,USD,PENDING,Cần hóa đơn VAT
PO-3298,SUP-147,ITEM-278,22/10/2023,07-11-2023,488,395000.0,192760000.0,VND,CANCELLED,
PO-3299,SUP-147,ITEM-264,27-08-2023,21/09/2023,262,405000.0,106110000.0,VND,cancelled,Cần hóa đơn VAT
PO-3300,SUP-103,ITEM-243,06-08-2023,2023-08-09,189,282000.0,53298000.0,VND,pending,
