order_id,date,customer_id,product,amount,region,salesperson,status,quantity,discount_pct
ORD-1001,02/22/2024,,Laptop Air 13,37800000,Ho Chi Minh,Trần Thị Bình,completed,2,10
ORD-1002,2024-08-02,C001,Laptop Pro 15,142500000,HCM,Lê Minh Cường,pending,4,0
ORD-1003,02-07-2024,C059,Phone Lite,4200000,Hải Phòng,,cancelled,1,5
ORD-1004,2024-10-22,C038,Laptop Air 13,56700000,HN,Trần Thị Bình,pending,2,5
ORD-1005,2024-06-30,C010,Tablet Z10,23400000,DN,,completed,2,0
ORD-1006,22-04-2024,C005,Phone X12,47500000,Hải Phòng,Nguyễn Văn An ,completed,4,0
ORD-1007,14-03-2024,C034,Monitor 27inch,26000000,DN,,completed,4,5
ORD-1008,16/02/2024,C055,Monitor 27inch,26000000,Ha Noi,,completed,1,10
ORD-1009,14/12/2024,C044,Mouse Wireless,450000,Sài Gòn,Trần Thị Bình,pending,3,5
ORD-1010,2024-09-13,C039,Laptop Pro 15,-28500000,Hà Nội,,returned,5,0
ORD-1011,02-11-2024,C040,Phone X12,9500000,Hà Nội,Phạm Thị Dung,pending,5,0
ORD-1012,06/03/24,C078,Mouse Wireless,900000,Ha Noi,TRẦN THỊ BÌNH,cancelled,5,15
ORD-1013,28-11-2024,C032,Phone Lite,-4200000,Sài Gòn,Phạm Thị Dung,returned,1,0
ORD-1014,04/02/2024,C036,Phone Lite,8400000,Hà Nội,le minh cuong,completed,2,10
ORD-1015,18/02/2024,C060,Mouse Wireless,900000,Hồ Chí Minh,Nguyễn Văn An,completed,1,
ORD-1016,01/10/24,C032,Monitor 27inch,13000000,Ha Noi,Trần Thị Bình,cancelled,5,
ORD-1017,27/07/24,C008,Laptop Pro 15,57000000,HP,Lê Minh Cường,completed,4,20
ORD-1018,04/12/24,C008,Mouse Wireless,2250000,HCM,,completed,1,0
ORD-1019,21/03/2024,C009,Laptop Pro 15,142500000,Hà Nội,,pending,2,10
ORD-1020,12/02/2024,C027,Phone Lite,16800000,Hồ Chí Minh,Nguyễn Văn An ,pending,4,15
ORD-1021,05/01/24,C010,Tablet Z10,7800000,Đà Nẵng,,completed,3,0
ORD-1022,26-12-2024,C002,Laptop Air 13,94500000,Hải Phòng,,completed,1,0
ORD-1023,19-05-2024,C034,Tablet Z10,15600000,DN,,completed,1,
ORD-1003,02-07-2024,C059,Phone Lite,4200000,Hải Phòng,,cancelled,1,5
ORD-1025,16/03/24,C006,Phone X12,47500000,HCM,Nguyễn Văn An ,pending,2,0
ORD-1026,2024-03-24,C043,Keyboard Mech,2400000,HN,TRẦN THỊ BÌNH,pending,2,20
ORD-1007,14-03-2024,C034,Monitor 27inch,26000000,DN,,completed,4,5
ORD-1028,06/28/2024,C004,Keyboard Mech,3600000,HP,Trần Thị Bình,completed,3,0
ORD-1029,08/11/2024,C074,Laptop Pro 15,85500000,Hà Nội,Phạm Thị Dung,completed,4,
ORD-1030,15-11-2024,C039,Phone Lite,12600000,Hà Nội,,completed,4,15
ORD-1031,2024-12-12,C001,Tablet Z10,31200000,HCM,Hoàng Văn Em,pending,4,10
ORD-1032,2024-08-30,C080,Monitor 27inch,32500000,HCM,Nguyễn Văn An ,completed,2,0
ORD-1033,05/05/24,C054,Phone Lite,-4200000,Hải Phòng,,completed,4,0
ORD-1034,24/02/24,C067,Phone X12,-9500000,Hải Phòng,le minh cuong,returned,2,0
ORD-1035,31-10-2024,C065,Mouse Wireless,2250000,hai phong,TRẦN THỊ BÌNH,completed,5,0
ORD-1036,23/09/24,C037,Mouse Wireless,1350000,HCM,Phạm Thị Dung,completed,3,0
ORD-1037,02/02/24,C008,Phone X12,19000000,Sài Gòn,Phạm Thị Dung,completed,4,10
ORD-1038,04-01-2024,C054,Laptop Pro 15,114000000,Ho Chi Minh,,cancelled,5,0
ORD-1039,21/06/24,C017,Mouse Wireless,1800000,HP,,completed,4,15
ORD-1040,03/04/2024,C042,Laptop Pro 15,114000000,Hồ Chí Minh,Nguyễn Văn An ,completed,4,20
ORD-1041,27-01-2024,C006,Keyboard Mech,6000000,Hà Nội,Nguyễn Văn An,completed,2,10
ORD-1042,21/04/24,C078,Phone X12,47500000,Hải Phòng,,completed,1,0
ORD-1043,12/12/24,C076,Tablet Z10,39000000,DN,Phạm Thị Dung,completed,3,10
ORD-1044,29/09/24,C044,Laptop Air 13,56700000,Hà Nội,Nguyễn Văn An,cancelled,4,0
ORD-1045,24-09-2024,C062,Mouse Wireless,-450000,hai phong,le minh cuong,returned,5,20
ORD-1046,04/05/24,C004,Phone Lite,16800000,Da Nang,le minh cuong,cancelled,2,0
ORD-1047,11/10/2024,C053,Tablet Z10,23400000,hà nội,le minh cuong,completed,2,15
ORD-1048,2024-07-26,C071,Mouse Wireless,900000,Đà Nẵng,,completed,5,15
ORD-1049,10/06/2024,C025,Mouse Wireless,900000,Hải Phòng,Phạm Thị Dung,completed,3,20
ORD-1050,01-04-2024,C036,Tablet Z10,23400000,,Nguyễn Văn An,completed,5,0
ORD-1051,02/09/24,C062,Mouse Wireless,1800000,HN,Trần Thị Bình,completed,4,10
ORD-1052,2024-02-13,C077,Laptop Pro 15,85500000,Hải Phòng,,completed,5,5
ORD-1053,13/11/2024,C027,Tablet Z10,39000000,DN,Phạm Thị Dung,cancelled,1,0
ORD-1054,08/18/2024,C037,Laptop Air 13,-18900000,HN,le minh cuong,completed,2,20
ORD-1055,2024-05-16,C077,Phone Lite,8400000,Ha Noi,,completed,4,15
ORD-1056,03/10/24,,Tablet Z10,-7800000,Đà Nẵng,TRẦN THỊ BÌNH,returned,5,0
ORD-1057,11-01-2024,C061,Phone Lite,-4200000,Hải Phòng,,returned,3,10
ORD-1058,28-08-2024,C021,Keyboard Mech,-1200000,Hồ Chí Minh,Nguyễn Văn An ,returned,4,5
ORD-1059,07/25/2024,C070,Laptop Pro 15,28500000,HN,le minh cuong,completed,2,10
ORD-1041,27-01-2024,C006,Keyboard Mech,6000000,Hà Nội,Nguyễn Văn An,completed,2,10
ORD-1061,09/10/24,C060,Phone Lite,-4200000,HP,Trần Thị Bình,returned,2,15
ORD-1062,2024-08-29,C077,Tablet Z10,31200000,Ha Noi,,pending,2,0
ORD-1063,24-05-2024,C063,Keyboard Mech,1200000,Đà Nẵng,Lê Minh Cường,completed,4,10
ORD-1064,19/10/24,C041,Keyboard Mech,2400000,Hải Phòng,le minh cuong,completed,4,15
ORD-1065,18/06/2024,C059,Phone X12,47500000,SG,Nguyễn Văn An,completed,4,0
ORD-1066,20/12/24,C069,Laptop Air 13,94500000,HP,TRẦN THỊ BÌNH,completed,4,0
ORD-1067,16/02/24,C013,Laptop Air 13,37800000,Hải Phòng,le minh cuong,completed,3,0
ORD-1068,2024-03-15,C024,Monitor 27inch,26000000,Đà Nẵng,Lê Minh Cường,cancelled,5,10
ORD-1069,22-11-2024,,Phone Lite,16800000,Da Nang,le minh cuong,completed,5,5
ORD-1070,21-08-2024,C014,Monitor 27inch,19500000,Ho Chi Minh,Phạm Thị Dung,pending,3,15
ORD-1071,01/05/2024,C007,Tablet Z10,23400000,Hải Phòng,,completed,3,0
ORD-1072,17/11/2024,,Monitor 27inch,13000000,Da Nang,le minh cuong,completed,3,0
ORD-1073,03-10-2024,C022,Tablet Z10,15600000,hai phong,Hoàng Văn Em,completed,4,0
ORD-1069,22-11-2024,,Phone Lite,16800000,Da Nang,le minh cuong,completed,5,5
ORD-1072,17/11/2024,,Monitor 27inch,13000000,Da Nang,le minh cuong,completed,3,0
ORD-1076,24-12-2024,C005,Monitor 27inch,26000000,Hà Nội,Hoàng Văn Em,pending,1,
ORD-1077,08/02/2024,C013,Phone X12,47500000,Ha Noi,le minh cuong,completed,3,
ORD-1078,20-02-2024,C051,Monitor 27inch,19500000,Da Nang,Hoàng Văn Em,completed,1,20
ORD-1079,11/01/2024,C073,Mouse Wireless,2250000,hà nội,Phạm Thị Dung,completed,5,0
ORD-1080,02-01-2024,C070,Phone Lite,21000000,Ha Noi,Hoàng Văn Em,completed,1,0
ORD-1081,14/06/2024,C054,Phone X12,47500000,HN,,completed,1,20
ORD-1082,10/11/2024,C067,Monitor 27inch,13000000,hai phong,Hoàng Văn Em,pending,1,
ORD-1083,30/12/24,C019,Mouse Wireless,1800000,Hà Nội,Trần Thị Bình,cancelled,5,10
ORD-1084,09/15/2024,C071,Monitor 27inch,26000000,Hải Phòng,Phạm Thị Dung,completed,2,20
ORD-1085,09-06-2024,C061,Mouse Wireless,1800000,Ha Noi,Trần Thị Bình,completed,1,
ORD-1086,11/10/2024,C016,Laptop Air 13,-18900000,Sài Gòn,TRẦN THỊ BÌNH,returned,4,15
ORD-1087,2024-09-16,C014,Laptop Pro 15,142500000,SG,Nguyễn Văn An ,completed,3,0
ORD-1088,11/10/2024,C035,Phone Lite,21000000,,Nguyễn Văn An,cancelled,3,0
ORD-1089,2024-02-05,C068,Laptop Pro 15,114000000,HN,Phạm Thị Dung,completed,4,0
ORD-1090,01/11/2024,C080,Tablet Z10,-7800000,Ha Noi,Nguyễn Văn An,returned,3,5
ORD-1091,28-02-2024,C076,Mouse Wireless,2250000,HCM,le minh cuong,pending,3,
ORD-1092,11-03-2024,,Keyboard Mech,2400000,Hà Nội,TRẦN THỊ BÌNH,pending,4,0
ORD-1093,10/01/24,C055,Monitor 27inch,26000000,HP,,completed,4,5
ORD-1094,19-12-2024,C056,Laptop Pro 15,114000000,HP,,completed,1,0
ORD-1095,20/11/2024,C045,Monitor 27inch,32500000,hà nội,Nguyễn Văn An ,completed,2,0
ORD-1096,31/03/24,C058,Tablet Z10,7800000,Đà Nẵng,,completed,5,15
ORD-1097,05/20/2024,C060,Monitor 27inch,19500000,Sài Gòn,le minh cuong,completed,3,0
ORD-1098,10/10/2024,C025,Laptop Air 13,94500000,Hải Phòng,Nguyễn Văn An ,pending,5,0
ORD-1099,2024-09-15,C057,Mouse Wireless,450000,,,completed,2,0
ORD-1100,19-11-2024,C050,Keyboard Mech,1200000,Hà Nội,Hoàng Văn Em,completed,5,0
ORD-1101,01/12/24,C040,Laptop Air 13,56700000,DN,,pending,3,15
ORD-1102,10-01-2024,C063,Laptop Air 13,-18900000,hà nội,Phạm Thị Dung,returned,2,0
ORD-1103,20-01-2024,C049,Laptop Air 13,94500000,Đà Nẵng,Lê Minh Cường,pending,5,0
ORD-1104,08/15/2024,C030,Mouse Wireless,900000,DN,,completed,4,0
ORD-1105,24-08-2024,C021,Monitor 27inch,-6500000,Sài Gòn,Phạm Thị Dung,returned,2,0
ORD-1106,04-03-2024,C066,Mouse Wireless,2250000,Ha Noi,Lê Minh Cường,cancelled,1,0
ORD-1107,14-09-2024,C004,Mouse Wireless,1800000,Hà Nội,Nguyễn Văn An ,completed,3,0
ORD-1108,27/12/24,C003,Laptop Pro 15,57000000,HN,Hoàng Văn Em,completed,2,15
ORD-1109,2024-01-25,C009,Keyboard Mech,1200000,Hải Phòng,Trần Thị Bình,completed,4,0
ORD-1110,10-11-2024,C011,Phone Lite,-4200000,Ho Chi Minh,,returned,1,10
ORD-1111,10-07-2024,C045,Laptop Pro 15,114000000,Hồ Chí Minh,Phạm Thị Dung,completed,1,15
ORD-1112,16/12/24,C018,Monitor 27inch,13000000,SG,Trần Thị Bình,completed,4,
ORD-1113,06/07/2024,C033,Phone Lite,12600000,HP,Nguyễn Văn An,completed,2,20
ORD-1114,11/08/24,C044,Laptop Pro 15,85500000,hai phong,Lê Minh Cường,cancelled,4,20
ORD-1115,2024-11-04,C042,Tablet Z10,31200000,Hồ Chí Minh,Hoàng Văn Em,cancelled,5,0
ORD-1116,10/11/24,C010,Mouse Wireless,1350000,Hải Phòng,TRẦN THỊ BÌNH,completed,2,0
ORD-1117,04/07/24,C058,Mouse Wireless,1350000,HN,Nguyễn Văn An ,completed,1,10
ORD-1118,2024-01-14,C016,Monitor 27inch,6500000,Ho Chi Minh,Hoàng Văn Em,completed,4,10
ORD-1119,2024-03-03,C057,Tablet Z10,-7800000,SG,Trần Thị Bình,returned,3,15
ORD-1120,2024-12-30,C026,Laptop Air 13,37800000,Sài Gòn,Lê Minh Cường,pending,4,
ORD-1121,14/02/2024,C068,Monitor 27inch,32500000,DN,TRẦN THỊ BÌNH,completed,5,
ORD-1122,21-09-2024,C076,Monitor 27inch,-6500000,HP,Lê Minh Cường,returned,2,20
ORD-1123,23-03-2024,C067,Laptop Pro 15,57000000,hà nội,Hoàng Văn Em,cancelled,3,10
ORD-1124,2024-09-14,C080,Tablet Z10,7800000,Đà Nẵng,,completed,5,
ORD-1125,2024-05-15,C004,Laptop Pro 15,142500000,Ho Chi Minh,le minh cuong,completed,5,0
ORD-1126,20/08/2024,C062,Mouse Wireless,1350000,Ha Noi,le minh cuong,completed,5,20
ORD-1127,2024-07-23,C041,Monitor 27inch,-6500000,Sài Gòn,Phạm Thị Dung,returned,3,0
ORD-1128,2024-08-02,C042,Laptop Air 13,94500000,hai phong,,completed,2,5
ORD-1129,07/20/2024,C046,Mouse Wireless,450000,hà nội,Nguyễn Văn An,completed,4,20
ORD-1130,09-03-2024,C006,Mouse Wireless,1800000,Hải Phòng,TRẦN THỊ BÌNH,completed,5,10
ORD-1131,05/23/2024,C013,Tablet Z10,39000000,Hà Nội,TRẦN THỊ BÌNH,completed,3,0
ORD-1132,24/01/2024,C067,Phone X12,9500000,Hồ Chí Minh,le minh cuong,completed,5,10
ORD-1133,30-10-2024,C073,Monitor 27inch,19500000,Sài Gòn,Hoàng Văn Em,completed,1,15
ORD-1134,01/11/24,C075,Laptop Air 13,18900000,Da Nang,,completed,1,0
ORD-1135,24/12/2024,C020,Keyboard Mech,6000000,SG,TRẦN THỊ BÌNH,completed,4,10
ORD-1136,2024-09-22,C049,Mouse Wireless,900000,Da Nang,Nguyễn Văn An ,cancelled,4,0
ORD-1137,25-11-2024,C036,Monitor 27inch,-6500000,hà nội,,returned,3,15
ORD-1138,06/27/2024,C037,Phone Lite,-4200000,Hải Phòng,Trần Thị Bình,returned,5,5
ORD-1139,10-02-2024,C062,Monitor 27inch,19500000,Da Nang,Phạm Thị Dung,cancelled,5,10
ORD-1140,04/05/2024,C030,Tablet Z10,15600000,Sài Gòn,Nguyễn Văn An,completed,3,0
ORD-1141,27/07/24,C037,Phone X12,19000000,hà nội,Nguyễn Văn An ,completed,1,0
ORD-1142,30/03/24,C005,Phone Lite,4200000,Ha Noi,TRẦN THỊ BÌNH,pending,2,20
ORD-1143,10/17/2024,C070,Tablet Z10,-7800000,Hồ Chí Minh,,completed,2,5
ORD-1144,27-11-2024,C038,Tablet Z10,31200000,HN,,completed,2,20
ORD-1145,08/12/2024,C032,Keyboard Mech,4800000,Ha Noi,Nguyễn Văn An,cancelled,2,0
ORD-1146,30-11-2024,C060,Monitor 27inch,19500000,HN,Hoàng Văn Em,completed,5,15
ORD-1147,31-05-2024,C062,Tablet Z10,-7800000,hà nội,Lê Minh Cường,returned,5,15
ORD-1148,05/06/2024,C068,Mouse Wireless,900000,Hà Nội,Nguyễn Văn An ,cancelled,5,20
ORD-1149,14/08/2024,C012,Phone Lite,21000000,DN,,pending,1,10
ORD-1150,12/01/24,C075,Keyboard Mech,3600000,HN,Trần Thị Bình,completed,3,10
