movement_id,item_id,movement_type,quantity,movement_date,reference_po,warehouse,created_by,notes
MOV-5001,ITEM-243,NHẬP,93,30-01-2023,PO-3090,B2,system,
MOV-5002,ITEM-205,return,62,2023-06-09,PO-3236,B2,system,Urgent
MOV-5003,ITEM-208,Kiểm kê,39,20/11/2023,,A2,KHO1,Urgent
MOV-5004,ITEM-243,Adj,9,02/06/2023,,B1,system,Urgent
MOV-5005,ITEM-269,adjustment,74,03/02/2024,,B1,ADMIN,
MOV-5006,ITEM-241,RETURN,35,2024-02-28,PO-3045,B1,kho1,
MOV-5007,ITEM-239,IN,48,08/02/2023,PO-3104,B2,KHO1,
MOV-5008,ITEM-225,NHẬP,94,20/06/2024,PO-3159,C1,ADMIN,
MOV-5009,ITEM-227,RETURN,59,01/02/2024,PO-3268,,KHO1,
MOV-5010,ITEM-212,NHẬP,6,16/04/2023,PO-3267,C1,kho2,Urgent
MOV-5011,ITEM-227,in,25,21-10-2023,PO-3142,A1,kho2,
MOV-5012,ITEM-221,IN,2,2024-06-10,PO-3053,B1,kho1,Urgent
MOV-5013,ITEM-237,out,22,2023-03-14,,C1,system,
MOV-5014,ITEM-217,NHẬP,87,2023-02-21,PO-3055,A2,ADMIN,
MOV-5015,ITEM-276,TRẢ HÀNG,79,31-12-2023,PO-3160,C1,admin,
MOV-5016,ITEM-260,out,12,2024-04-24,,,ADMIN,Urgent
MOV-5017,ITEM-260,out,29,28-05-2023,,B1,kho2,Kiểm tra lại
MOV-5018,ITEM-224,Return,42,2024-04-09,PO-3250,B2,system,
MOV-5019,ITEM-222,In,78,11/05/2023,PO-3261,B1,KHO1,Urgent
MOV-5020,ITEM-210,Adj,69,2024-04-17,,A2,KHO1,
MOV-5021,ITEM-271,NHẬP,50,2023-03-09,PO-3175,B2,KHO1,
MOV-5022,ITEM-244,export,31,27/06/2023,,,ADMIN,
MOV-5023,ITEM-263,Nhập kho,77,19/04/2024,PO-3167,B1,system,
MOV-5024,ITEM-277,import,77,24/01/2024,PO-3168,A2,kho1,
MOV-5025,ITEM-201,adjustment,85,2023-06-02,,B2,KHO1,
MOV-5026,ITEM-258,in,88,2023-11-21,PO-3154,B2,ADMIN,OK
MOV-5027,ITEM-212,OUT,79,06/06/2024,,B1,admin,OK
MOV-5028,ITEM-271,IN,91,03/01/2024,PO-3057,B2,ADMIN,
MOV-5029,ITEM-251,Return,92,27-01-2024,PO-3208,A2,system,
MOV-5030,ITEM-225,XUẤT,47,03-03-2024,,A2,kho1,
MOV-5031,ITEM-210,RETURN,19,13/05/2024,PO-3224,,system,
MOV-5032,ITEM-259,Kiểm kê,55,2023-07-04,,C1,system,Kiểm tra lại
MOV-5033,ITEM-246,in,55,08-01-2023,PO-3296,C1,kho2,Kiểm tra lại
MOV-5034,ITEM-270,Out,5,08-02-2023,,B1,admin,
MOV-5035,ITEM-262,RETURN,19,23-06-2024,PO-3144,A1,kho1,Kiểm tra lại
MOV-5036,ITEM-210,Trả NCC,75,16/11/2023,PO-3028,B2,system,
MOV-5037,ITEM-261,export,43,2024-03-07,,B1,kho1,
MOV-5038,ITEM-277,Return,94,24-09-2023,PO-3032,A1,ADMIN,OK
MOV-5039,ITEM-280,In,63,2023-03-26,PO-3065,B1,kho1,
MOV-5040,ITEM-236,In,2,25-04-2023,PO-3090,B2,kho2,
MOV-5041,ITEM-223,import,31,2024-05-11,PO-3093,A1,kho1,
MOV-5042,ITEM-220,ĐIỀU CHỈNH,97,27/02/2024,,,system,Urgent
MOV-5043,ITEM-222,Nhập kho,94,20/12/2023,PO-3028,A1,kho1,Kiểm tra lại
MOV-5044,ITEM-252,Out,61,29-06-2024,,,system,Kiểm tra lại
MOV-5045,ITEM-234,Nhập kho,56,13-01-2023,PO-3148,B1,KHO1,Urgent
MOV-5046,ITEM-206,Nhập kho,82,2023-12-29,PO-3222,B1,kho2,OK
MOV-5047,ITEM-213,import,75,05-02-2024,PO-3237,,KHO1,
MOV-5048,ITEM-225,Out,87,04/07/2023,,,admin,
MOV-5049,ITEM-209,NHẬP,13,21-06-2024,PO-3054,B1,kho2,
MOV-5050,ITEM-205,Nhập kho,12,28-02-2023,PO-3112,A1,admin,
MOV-5051,ITEM-278,NHẬP,85,09/07/2023,PO-3057,,system,OK
MOV-5052,ITEM-255,Return,33,15/06/2023,PO-3038,B1,kho2,
MOV-5053,ITEM-257,NHẬP,26,2024-02-07,PO-3092,A2,KHO1,Urgent
MOV-5054,ITEM-214,export,34,16-04-2023,,B1,system,
MOV-5055,ITEM-264,import,82,2023-01-01,PO-3020,C1,admin,
MOV-5056,ITEM-263,XUẤT,-52,13-03-2023,,B2,admin,
MOV-5057,ITEM-269,In,88,2023-11-07,PO-3206,C1,kho2,
MOV-5058,ITEM-259,Adj,83,2023-07-27,,,kho1,OK
MOV-5059,ITEM-250,import,89,03/01/2024,PO-3250,A1,kho1,
MOV-5060,ITEM-276,NHẬP,50,2023-03-06,PO-3277,A1,admin,OK
MOV-5061,ITEM-208,import,6,20-02-2024,PO-3061,C1,kho1,Urgent
MOV-5062,ITEM-275,IN,5,25/05/2023,PO-3251,A2,ADMIN,Urgent
MOV-5063,ITEM-217,in,81,21-02-2023,PO-3158,A1,admin,
MOV-5064,ITEM-264,Xuất kho,29,06-03-2023,,,system,OK
MOV-5065,ITEM-216,Trả NCC,70,21-05-2023,PO-3165,A2,kho2,
MOV-5066,ITEM-216,in,97,01-03-2024,PO-3087,A1,kho1,
MOV-5067,ITEM-279,out,-3,13/05/2024,,,ADMIN,
MOV-5068,ITEM-237,export,99,02-05-2024,,B1,KHO1,Kiểm tra lại
MOV-5069,ITEM-253,in,79,2023-02-08,PO-3093,B1,system,
MOV-5070,ITEM-272,in,16,26-06-2024,PO-3049,A2,system,
MOV-5071,ITEM-227,IN,25,26/04/2023,PO-3077,A2,ADMIN,
MOV-5072,ITEM-207,Return,37,2023-08-03,PO-3223,A1,admin,Urgent
MOV-5073,ITEM-207,out,21,30/01/2023,,,system,
MOV-5074,ITEM-275,NHẬP,26,30-11-2023,PO-3118,B2,kho1,Kiểm tra lại
MOV-5075,ITEM-229,NHẬP,75,2024-05-11,PO-3028,A2,system,OK
MOV-5076,ITEM-218,export,25,03/01/2024,,A1,ADMIN,
MOV-5077,ITEM-208,in,15,2024-04-21,PO-3235,C1,kho1,
MOV-5078,ITEM-279,Nhập kho,71,24/08/2023,PO-3045,C1,system,
MOV-5079,ITEM-260,IN,94,14-03-2024,PO-3127,A2,KHO1,
MOV-5080,ITEM-254,IN,61,31-05-2024,PO-3018,A1,system,Kiểm tra lại
MOV-5081,ITEM-231,Nhập kho,97,13-01-2023,PO-3209,A1,admin,Kiểm tra lại
MOV-5082,ITEM-240,import,59,25/01/2023,PO-3233,B1,ADMIN,Kiểm tra lại
MOV-5083,ITEM-201,ADJUSTMENT,50,2023-12-07,,,KHO1,
MOV-5084,ITEM-274,adjustment,88,24/03/2023,,C1,ADMIN,OK
MOV-5085,ITEM-207,NHẬP,47,21/04/2024,PO-3021,C1,ADMIN,
MOV-5086,ITEM-227,In,31,27-04-2023,PO-3245,A2,ADMIN,
MOV-5087,ITEM-229,In,35,2024-05-30,PO-3217,C1,KHO1,
MOV-5088,ITEM-216,export,69,2024-06-29,,,ADMIN,
MOV-5089,ITEM-209,NHẬP,12,24/03/2023,PO-3201,A2,kho2,
MOV-5090,ITEM-219,out,-27,2024-06-17,,,KHO1,
MOV-5091,ITEM-261,NHẬP,-57,22-01-2023,PO-3150,,kho2,Kiểm tra lại
MOV-5092,ITEM-275,import,83,2023-12-01,PO-3249,B2,kho2,
MOV-5093,ITEM-217,Adj,22,2023-09-24,,A1,kho1,OK
MOV-5094,ITEM-237,out,80,14/06/2023,,,ADMIN,Urgent
MOV-5095,ITEM-220,in,15,12/02/2023,PO-3163,C1,ADMIN,
MOV-5096,ITEM-241,in,48,04/04/2024,PO-3277,B2,system,
MOV-5097,ITEM-219,Out,20,05-01-2023,,B1,ADMIN,Urgent
MOV-5098,ITEM-238,Out,97,2023-05-31,,B1,ADMIN,
MOV-5098,ITEM-238,Out,97,2023-05-31,,B1,ADMIN,
MOV-5100,ITEM-280,adjustment,58,01-01-2024,,A2,KHO1,
MOV-5101,ITEM-229,Adj,26,24-01-2023,,,admin,
MOV-5102,ITEM-251,NHẬP,41,2024-06-07,PO-3029,B1,system,OK
MOV-5103,ITEM-202,In,45,2023-11-12,PO-3229,,system,
MOV-5104,ITEM-257,in,94,10/03/2024,PO-3213,B1,system,
MOV-5104,ITEM-257,in,94,10/03/2024,PO-3213,B1,system,
MOV-5106,ITEM-235,out,72,18/04/2024,,A2,kho1,
MOV-5107,ITEM-249,Nhập kho,63,2023-02-13,PO-3155,A2,admin,
MOV-5108,ITEM-201,In,39,2024-04-28,PO-3064,,ADMIN,
MOV-5109,ITEM-204,In,64,10-03-2023,PO-3186,,system,Urgent
MOV-5110,ITEM-216,Nhập kho,94,18-01-2023,PO-3133,A2,kho2,
MOV-5111,ITEM-207,In,54,31-12-2023,PO-3025,A2,ADMIN,
MOV-5112,ITEM-213,out,70,27-11-2023,,B1,kho2,Urgent
MOV-5112,ITEM-213,out,70,27-11-2023,,B1,kho2,Urgent
MOV-5114,ITEM-267,In,100,11/05/2024,PO-3211,C1,kho1,
MOV-5115,ITEM-225,Kiểm kê,79,22-06-2024,,A1,system,Kiểm tra lại
MOV-5116,ITEM-210,in,3,06-05-2024,PO-3179,C1,kho2,
MOV-5117,ITEM-239,import,16,16/08/2023,PO-3066,A2,kho1,
MOV-5118,ITEM-255,RETURN,10,20-01-2023,PO-3248,C1,KHO1,
MOV-5119,ITEM-261,In,6,09-03-2023,PO-3155,A2,KHO1,
MOV-5120,ITEM-224,Return,4,2023-04-03,PO-3075,B1,kho1,
MOV-5121,ITEM-265,Kiểm kê,31,01-06-2024,,A1,KHO1,
MOV-5122,ITEM-225,in,97,2023-01-05,PO-3051,B1,ADMIN,
MOV-5123,ITEM-224,export,14,2023-07-05,,A2,KHO1,
MOV-5124,ITEM-253,In,16,2024-04-22,PO-3057,C1,ADMIN,
MOV-5125,ITEM-211,NHẬP,15,2024-01-30,PO-3146,A2,KHO1,Kiểm tra lại
MOV-5126,ITEM-238,ĐIỀU CHỈNH,25,13-03-2023,,B1,kho1,
MOV-5127,ITEM-263,RETURN,51,2024-03-24,PO-3268,,KHO1,
MOV-5128,ITEM-222,In,26,2023-12-13,PO-3103,,system,OK
MOV-5129,ITEM-275,Out,97,2024-02-14,,B2,KHO1,OK
MOV-5130,ITEM-219,ĐIỀU CHỈNH,14,06-05-2023,,A2,admin,
MOV-5131,ITEM-207,ADJUSTMENT,64,28-01-2023,,B1,kho1,OK
MOV-5132,ITEM-280,OUT,98,2023-03-20,,B2,kho1,OK
MOV-5133,ITEM-264,Xuất kho,34,18/12/2023,,A1,system,
MOV-5134,ITEM-250,Out,49,29-03-2024,,,kho2,Urgent
MOV-5135,ITEM-222,XUẤT,18,16/11/2023,,C1,ADMIN,Kiểm tra lại
MOV-5136,ITEM-271,Trả NCC,74,2024-04-26,PO-3244,B2,KHO1,Kiểm tra lại
MOV-5137,ITEM-279,Return,99,2023-10-19,PO-3165,B1,ADMIN,
MOV-5138,ITEM-204,Adj,49,2023-04-10,,B1,admin,Urgent
MOV-5139,ITEM-232,in,83,2023-11-16,PO-3044,A2,admin,
MOV-5140,ITEM-242,NHẬP,85,08-03-2024,PO-9480,A1,kho2,Kiểm tra lại
MOV-5141,ITEM-274,Out,74,11-04-2023,,A2,kho2,Kiểm tra lại
MOV-5142,ITEM-265,Adj,22,2023-11-03,,,admin,
MOV-5143,ITEM-269,In,34,18-02-2023,PO-3153,A1,ADMIN,
MOV-5144,ITEM-275,Nhập kho,44,2023-10-07,PO-3035,A1,ADMIN,
MOV-5145,ITEM-239,Out,56,17-11-2023,,C1,system,Urgent
MOV-5146,ITEM-271,IN,81,12-06-2024,PO-3096,B2,kho2,Urgent
MOV-5147,ITEM-269,Kiểm kê,99,20/03/2024,,C1,kho1,OK
MOV-5148,ITEM-260,in,20,04-11-2023,PO-3223,A2,system,OK
MOV-5149,ITEM-237,return,33,2023-08-30,PO-9816,B2,system,
MOV-5150,ITEM-256,export,5,2023-07-26,,B1,ADMIN,
MOV-5151,ITEM-223,RETURN,93,2024-05-12,PO-3011,A1,system,OK
MOV-5152,ITEM-212,export,18,30/08/2023,,C1,ADMIN,
MOV-5153,ITEM-275,Kiểm kê,33,23/05/2024,,B1,kho2,
MOV-5154,ITEM-275,TRẢ HÀNG,96,2023-08-30,PO-3217,B2,system,OK
MOV-5155,ITEM-276,NHẬP,69,2024-01-19,PO-3058,A2,kho2,Kiểm tra lại
MOV-5156,ITEM-248,Adj,3,05/02/2023,,,ADMIN,
MOV-5157,ITEM-233,XUẤT,40,07-01-2024,,A2,system,Kiểm tra lại
MOV-5158,ITEM-202,Out,39,2023-04-03,,A2,kho1,Kiểm tra lại
MOV-5159,ITEM-241,ĐIỀU CHỈNH,5,2023-10-08,,B2,ADMIN,Kiểm tra lại
MOV-5160,ITEM-243,TRẢ HÀNG,13,14-06-2023,PO-3134,,kho2,Kiểm tra lại
MOV-5161,ITEM-204,ADJUSTMENT,83,08/07/2023,,A1,system,
MOV-5162,ITEM-240,Nhập kho,11,24-04-2023,PO-3081,A2,KHO1,Urgent
MOV-5163,ITEM-253,Adj,58,04/05/2024,,,KHO1,
MOV-5164,ITEM-242,Adj,26,2023-03-28,,C1,kho1,
MOV-5165,ITEM-203,export,79,23/08/2023,,B1,ADMIN,
MOV-5166,ITEM-222,NHẬP,80,15-03-2024,PO-3134,A1,admin,Urgent
MOV-5167,ITEM-268,XUẤT,87,21/05/2024,,B1,kho2,Urgent
MOV-5168,ITEM-264,out,56,2023-07-31,,,ADMIN,
MOV-5169,ITEM-254,NHẬP,19,30/01/2023,PO-3149,B1,KHO1,Urgent
MOV-5170,ITEM-259,IN,61,2023-05-17,PO-3166,,system,Urgent
MOV-5171,ITEM-277,IN,13,02-03-2023,PO-3027,,KHO1,Urgent
MOV-5172,ITEM-206,In,65,26-01-2024,PO-3155,A1,KHO1,
MOV-5173,ITEM-234,Nhập kho,64,14/12/2023,PO-3240,B1,admin,OK
MOV-5174,ITEM-206,NHẬP,36,2024-01-05,PO-3221,C1,kho2,Kiểm tra lại
MOV-5175,ITEM-222,import,63,04/06/2023,PO-3285,A2,kho1,
MOV-5176,ITEM-230,IN,61,2023-09-24,PO-3084,A1,system,OK
MOV-5177,ITEM-272,XUẤT,64,26/04/2023,,B1,admin,
MOV-5178,ITEM-237,in,96,04/06/2024,PO-3140,C1,KHO1,
MOV-5179,ITEM-254,in,-99,25-05-2024,PO-3049,A1,system,OK
MOV-5180,ITEM-276,In,20,30-01-2023,PO-3042,B1,KHO1,Urgent
MOV-5181,ITEM-201,IN,84,08-04-2024,PO-3167,A2,kho1,
MOV-5182,ITEM-207,Adj,42,26-02-2023,,B2,admin,Kiểm tra lại
MOV-5182,ITEM-207,Adj,42,26-02-2023,,B2,admin,Kiểm tra lại
MOV-5184,ITEM-227,NHẬP,100,2024-02-17,PO-3146,B2,system,Urgent
MOV-5185,ITEM-240,Trả NCC,17,2024-01-03,PO-3050,B2,kho2,
MOV-5186,ITEM-277,OUT,97,2024-03-08,,,system,
MOV-5187,ITEM-206,Out,60,2023-08-18,,C1,ADMIN,Urgent
MOV-5188,ITEM-268,In,60,23/03/2024,PO-3041,,kho2,
MOV-5189,ITEM-232,XUẤT,38,18-02-2023,,A1,KHO1,Kiểm tra lại
MOV-5190,ITEM-253,NHẬP,85,17/09/2023,PO-3182,,ADMIN,Kiểm tra lại
MOV-5191,ITEM-223,adjustment,51,2023-02-16,,B1,KHO1,Urgent
MOV-5192,ITEM-259,ĐIỀU CHỈNH,80,29/09/2023,,A2,kho1,
MOV-5192,ITEM-259,ĐIỀU CHỈNH,80,29/09/2023,,A2,kho1,
MOV-5194,ITEM-251,IN,22,03-05-2024,PO-3236,,system,OK
MOV-5195,ITEM-280,Kiểm kê,47,09/02/2024,,A1,kho1,
MOV-5196,ITEM-203,return,4,03-08-2023,PO-3247,C1,kho1,
MOV-5197,ITEM-239,ĐIỀU CHỈNH,19,30/04/2024,,,ADMIN,Kiểm tra lại
MOV-5198,ITEM-263,OUT,58,2023-09-06,,A1,kho2,
MOV-5199,ITEM-214,TRẢ HÀNG,54,2024-05-22,PO-3297,B2,system,
MOV-5200,ITEM-276,Trả NCC,87,2024-05-14,PO-3119,C1,admin,OK
MOV-5201,ITEM-254,OUT,64,22/12/2023,,B1,ADMIN,
MOV-5202,ITEM-261,NHẬP,30,03-06-2024,PO-3113,,system,
MOV-5203,ITEM-238,TRẢ HÀNG,54,2024-01-04,PO-3242,,ADMIN,
MOV-5204,ITEM-262,in,26,2023-06-10,PO-3252,A2,kho1,
MOV-5205,ITEM-207,In,34,01/01/2024,PO-3082,B1,system,
MOV-5206,ITEM-280,IN,72,18/08/2023,PO-3250,C1,kho2,
MOV-5207,ITEM-266,export,14,2023-02-21,,A1,admin,
MOV-5208,ITEM-279,OUT,72,12/02/2023,,A2,kho2,
MOV-5209,ITEM-238,TRẢ HÀNG,98,2024-06-02,PO-3256,A2,admin,
MOV-5210,ITEM-226,XUẤT,99,2023-01-07,,B1,KHO1,
MOV-5211,ITEM-211,In,92,29-02-2024,PO-3185,B2,kho1,
MOV-5212,ITEM-255,XUẤT,59,12/06/2024,,B2,kho1,
MOV-5213,ITEM-202,Trả NCC,9,28/03/2023,PO-3174,B2,admin,Urgent
MOV-5214,ITEM-220,OUT,81,16-06-2024,,,KHO1,
MOV-5215,ITEM-239,Return,45,2023-01-09,PO-3144,B2,ADMIN,
MOV-5216,ITEM-270,Xuất kho,84,28-03-2024,,B2,kho1,OK
MOV-5217,ITEM-211,Nhập kho,43,04-02-2024,PO-3065,C1,kho2,
MOV-5218,ITEM-244,adjustment,3,2023-01-29,,A2,kho2,Urgent
MOV-5219,ITEM-255,OUT,94,03-03-2023,,B1,admin,
MOV-5220,ITEM-216,Out,74,06-01-2023,,C1,KHO1,Urgent
MOV-5221,ITEM-269,Kiểm kê,30,25-12-2023,,C1,ADMIN,
MOV-5222,ITEM-249,export,32,2023-04-18,,B2,admin,
MOV-5223,ITEM-255,ĐIỀU CHỈNH,11,2023-04-05,,A2,system,
MOV-5224,ITEM-248,Trả NCC,52,2024-06-15,PO-3203,,system,Urgent
MOV-5225,ITEM-254,adjustment,19,01/06/2024,,,KHO1,
MOV-5226,ITEM-268,import,28,11/04/2024,PO-3243,C1,system,
MOV-5227,ITEM-216,Nhập kho,38,2023-02-11,PO-3268,B1,system,
MOV-5228,ITEM-219,Nhập kho,54,2023-02-19,PO-3157,A1,admin,
MOV-5229,ITEM-245,IN,54,2024-05-07,PO-3294,B2,ADMIN,
MOV-5230,ITEM-278,in,65,16/04/2024,PO-3231,C1,ADMIN,
MOV-5231,ITEM-253,out,51,2023-12-14,,,kho2,Urgent
MOV-5232,ITEM-212,adjustment,91,26-01-2023,,B1,KHO1,Urgent
MOV-5233,ITEM-216,Trả NCC,11,17/07/2023,PO-3278,B2,KHO1,
MOV-5234,ITEM-216,Trả NCC,24,20-01-2023,PO-3141,B2,admin,
MOV-5235,ITEM-269,Out,52,2023-02-16,,B2,kho1,Kiểm tra lại
MOV-5236,ITEM-204,Kiểm kê,41,27/01/2024,,C1,kho1,OK
MOV-5237,ITEM-219,In,99,02-04-2023,PO-3079,B1,kho1,
MOV-5238,ITEM-208,NHẬP,13,24/11/2023,PO-3073,A1,kho1,
MOV-5239,ITEM-277,out,64,04/06/2024,,B1,admin,OK
MOV-5239,ITEM-277,out,64,04/06/2024,,B1,admin,OK
MOV-5241,ITEM-230,In,71,14-04-2023,PO-3127,B2,system,
MOV-5242,ITEM-265,in,48,2023-06-22,PO-3126,A1,admin,
MOV-5242,ITEM-265,in,48,2023-06-22,PO-3126,A1,admin,
MOV-5244,ITEM-262,Nhập kho,33,2024-01-25,PO-3180,A1,kho1,Urgent
MOV-5245,ITEM-269,OUT,39,02/04/2023,,,KHO1,OK
MOV-5246,ITEM-256,Nhập kho,65,2023-11-22,PO-3176,A2,ADMIN,OK
MOV-5247,ITEM-244,NHẬP,77,03-12-2023,PO-3009,B2,admin,
MOV-5248,ITEM-223,Xuất kho,90,15-05-2024,,,admin,
MOV-5249,ITEM-204,ĐIỀU CHỈNH,87,07-05-2023,,B1,system,
MOV-5249,ITEM-204,ĐIỀU CHỈNH,87,07-05-2023,,B1,system,
MOV-5251,ITEM-203,Adj,88,02-01-2024,,B1,ADMIN,
MOV-5252,ITEM-230,Out,5,15-10-2023,,A2,admin,
