movement_id,item_id,movement_type,quantity,movement_date,reference_po,warehouse,created_by,notes
MOV-5253,ITEM-251,In,73,27-05-2024,PO-3253,,KHO1,
MOV-5254,ITEM-223,Nhập kho,17,08-03-2023,PO-3066,,kho2,
MOV-5255,ITEM-203,Trả NCC,-79,16-09-2023,PO-3287,,admin,
MOV-5256,ITEM-242,XUẤT,36,2023-05-05,,C1,admin,Urgent
MOV-5257,ITEM-229,In,54,29-06-2024,PO-3230,A1,ADMIN,
MOV-5258,ITEM-255,in,26,2023-06-18,PO-3169,B2,admin,
MOV-5259,ITEM-243,Adj,32,21/04/2023,,B1,KHO1,
MOV-5260,ITEM-231,Nhập kho,80,25/03/2024,PO-3049,A1,system,OK
MOV-5261,ITEM-209,adjustment,8,2024-03-28,,A1,admin,Urgent
MOV-5262,ITEM-208,OUT,38,2024-01-26,,A2,KHO1,
MOV-5263,ITEM-280,NHẬP,50,20-04-2024,PO-3220,A1,system,
MOV-5263,ITEM-280,NHẬP,50,20-04-2024,PO-3220,A1,system,
MOV-5265,ITEM-209,out,74,2023-05-10,,B2,ADMIN,
MOV-5266,ITEM-257,in,18,15-02-2023,PO-3031,B1,kho2,
MOV-5267,ITEM-270,adjustment,19,2024-04-25,,A1,KHO1,
MOV-5268,ITEM-219,in,65,25/02/2023,PO-3217,A1,kho2,
MOV-5269,ITEM-261,TRẢ HÀNG,77,2023-12-06,PO-3297,A2,admin,Kiểm tra lại
MOV-5270,ITEM-206,out,1,17/08/2023,,A2,system,Urgent
MOV-5271,ITEM-243,ĐIỀU CHỈNH,27,2024-02-14,,A1,admin,OK
MOV-5272,ITEM-204,OUT,19,2023-10-25,,A1,admin,
MOV-5273,ITEM-226,in,29,26/09/2023,PO-3090,A2,kho2,
MOV-5274,ITEM-203,adjustment,49,2023-04-24,,A2,kho2,
MOV-5275,ITEM-248,return,68,20/03/2024,PO-3034,A2,KHO1,Kiểm tra lại
MOV-5276,ITEM-248,Nhập kho,55,2023-09-08,PO-3024,A2,kho2,
MOV-5277,ITEM-207,Return,17,2024-06-04,PO-3300,,KHO1,
MOV-5278,ITEM-222,XUẤT,97,05/06/2024,,B1,ADMIN,OK
MOV-5279,ITEM-268,TRẢ HÀNG,92,21-05-2024,PO-3243,,admin,
MOV-5280,ITEM-229,NHẬP,31,2024-02-10,PO-3112,B1,KHO1,
MOV-5281,ITEM-218,ADJUSTMENT,38,31/03/2024,,B2,KHO1,
MOV-5282,ITEM-244,XUẤT,60,2024-03-18,,B1,system,
MOV-5283,ITEM-223,out,34,19-03-2023,,C1,KHO1,Urgent
MOV-5284,ITEM-211,Adj,30,11-04-2023,,A2,kho2,
MOV-5285,ITEM-243,In,96,09-10-2023,PO-3098,,KHO1,OK
MOV-5286,ITEM-202,Adj,37,2023-12-21,,C1,ADMIN,
MOV-5287,ITEM-261,Trả NCC,98,02/06/2023,PO-3204,C1,KHO1,
MOV-5288,ITEM-271,ĐIỀU CHỈNH,93,17/04/2024,,B2,ADMIN,Kiểm tra lại
MOV-5289,ITEM-227,XUẤT,72,31/01/2023,,B1,ADMIN,
MOV-5290,ITEM-264,Adj,44,2023-08-19,,,KHO1,OK
MOV-5291,ITEM-242,OUT,73,2023-02-02,,C1,ADMIN,
MOV-5292,ITEM-278,Xuất kho,51,26-01-2024,,B2,kho1,Kiểm tra lại
MOV-5293,ITEM-214,Nhập kho,58,08-11-2023,PO-3048,C1,system,
MOV-5294,ITEM-224,IN,50,18/10/2023,PO-3106,B1,KHO1,
MOV-5295,ITEM-222,NHẬP,51,2023-06-10,PO-3057,A2,kho1,
MOV-5296,ITEM-227,NHẬP,91,01-05-2024,PO-3082,,ADMIN,Kiểm tra lại
MOV-5297,ITEM-236,IN,19,2024-04-01,PO-3033,C1,system,Kiểm tra lại
MOV-5298,ITEM-260,OUT,95,2023-04-04,,B1,ADMIN,
MOV-5299,ITEM-239,Xuất kho,23,01-03-2024,,B2,system,Kiểm tra lại
MOV-5300,ITEM-224,Trả NCC,13,07-02-2024,PO-3023,C1,kho2,Urgent
MOV-5301,ITEM-209,return,64,26-02-2024,PO-3284,B1,system,Kiểm tra lại
MOV-5301,ITEM-209,return,64,26-02-2024,PO-3284,B1,system,Kiểm tra lại
MOV-5303,ITEM-260,Out,96,13/02/2024,,B1,admin,Urgent
MOV-5304,ITEM-218,import,96,20-04-2024,PO-3249,B2,kho1,Kiểm tra lại
MOV-5305,ITEM-236,adjustment,22,19/01/2023,,C1,ADMIN,Kiểm tra lại
MOV-5306,ITEM-222,import,98,12/01/2023,PO-3140,,KHO1,
MOV-5307,ITEM-257,RETURN,82,19/06/2024,PO-3053,A1,system,
MOV-5307,ITEM-257,RETURN,82,19/06/2024,PO-3053,A1,system,
MOV-5309,ITEM-204,In,25,06-03-2023,PO-3113,A2,ADMIN,
MOV-5310,ITEM-206,Xuất kho,14,01-12-2023,,A2,KHO1,Kiểm tra lại
MOV-5311,ITEM-255,in,-28,19/04/2023,PO-3183,B2,kho1,Kiểm tra lại
MOV-5312,ITEM-229,import,36,13-01-2024,PO-3023,B2,admin,Urgent
MOV-5313,ITEM-269,Kiểm kê,22,15-09-2023,,,system,Urgent
MOV-5314,ITEM-218,in,-82,2023-11-22,PO-3247,B2,KHO1,Urgent
MOV-5315,ITEM-230,Xuất kho,91,14/01/2023,,B1,kho1,Urgent
MOV-5316,ITEM-255,adjustment,80,2023-03-23,,A2,kho1,Kiểm tra lại
MOV-5317,ITEM-227,RETURN,31,30/03/2024,PO-3169,C1,system,Urgent
MOV-5318,ITEM-237,ADJUSTMENT,30,06/12/2023,,,kho1,
MOV-5319,ITEM-229,XUẤT,67,26/11/2023,,B2,admin,
MOV-5320,ITEM-207,return,27,09/05/2023,PO-3047,A2,KHO1,
MOV-5321,ITEM-255,TRẢ HÀNG,40,2023-06-18,PO-3102,C1,system,Urgent
MOV-5322,ITEM-226,NHẬP,11,04-01-2024,PO-3204,,system,
MOV-5323,ITEM-220,ĐIỀU CHỈNH,3,2024-01-26,,C1,KHO1,
MOV-5324,ITEM-271,return,33,2024-01-25,PO-3238,A1,kho2,
MOV-5325,ITEM-261,in,25,2023-01-05,PO-3007,B2,system,Urgent
MOV-5326,ITEM-248,XUẤT,40,14/03/2023,,B2,KHO1,
MOV-5327,ITEM-225,ĐIỀU CHỈNH,33,23-12-2023,,B1,ADMIN,
MOV-5328,ITEM-250,export,32,2023-09-06,,,ADMIN,Urgent
MOV-5329,ITEM-204,return,34,11/04/2024,PO-3076,A1,admin,
MOV-5330,ITEM-212,TRẢ HÀNG,51,2023-03-24,PO-3266,B1,ADMIN,OK
MOV-5331,ITEM-265,export,49,12-11-2023,,A1,admin,Urgent
MOV-5332,ITEM-274,Adj,19,2023-10-03,,,kho2,
MOV-5333,ITEM-222,ĐIỀU CHỈNH,1,10-04-2023,,B2,ADMIN,OK
MOV-5334,ITEM-256,in,48,2023-07-10,PO-3069,C1,kho1,
MOV-5335,ITEM-226,import,24,16-07-2023,PO-3133,A1,ADMIN,
MOV-5336,ITEM-211,IN,-49,2023-05-08,PO-3142,,admin,
MOV-5337,ITEM-208,IN,86,12-02-2023,PO-3050,B1,system,Kiểm tra lại
MOV-5338,ITEM-244,XUẤT,44,2024-01-15,,A2,kho2,Urgent
MOV-5339,ITEM-252,Xuất kho,8,31/12/2023,,B2,ADMIN,Kiểm tra lại
MOV-5340,ITEM-218,Nhập kho,16,2024-06-27,PO-3144,C1,ADMIN,Urgent
MOV-5340,ITEM-218,Nhập kho,16,2024-06-27,PO-3144,C1,ADMIN,Urgent
MOV-5342,ITEM-242,import,47,16-02-2023,PO-3167,C1,admin,OK
MOV-5343,ITEM-255,export,90,13/04/2023,,,kho1,
MOV-5344,ITEM-267,export,65,2023-02-02,,,KHO1,
MOV-5345,ITEM-260,NHẬP,15,08-05-2024,PO-3277,,admin,
MOV-5346,ITEM-256,RETURN,21,2023-12-01,PO-3197,,admin,Urgent
MOV-5347,ITEM-218,export,93,18/05/2024,,C1,KHO1,
MOV-5348,ITEM-244,export,96,2024-01-26,,A2,kho1,OK
MOV-5349,ITEM-215,IN,15,02/04/2023,PO-3175,C1,kho2,
MOV-5350,ITEM-241,Xuất kho,95,02/01/2023,,B2,system,OK
MOV-5351,ITEM-247,adjustment,-67,2023-08-16,,B1,kho1,
MOV-5352,ITEM-238,adjustment,64,11-04-2024,,,ADMIN,
MOV-5353,ITEM-277,In,65,07/05/2023,PO-3141,B2,kho2,Urgent
MOV-5354,ITEM-249,In,20,04/08/2023,PO-3116,B2,ADMIN,Kiểm tra lại
MOV-5355,ITEM-239,adjustment,3,2024-02-06,,B2,system,
MOV-5356,ITEM-268,Return,37,19-07-2023,PO-3281,A1,ADMIN,OK
MOV-5357,ITEM-259,return,74,21/05/2023,PO-3227,,kho1,Urgent
MOV-5358,ITEM-202,import,74,15/04/2023,PO-3076,A1,admin,OK
MOV-5359,ITEM-261,IN,16,2024-06-11,PO-3174,A2,admin,
MOV-5360,ITEM-231,XUẤT,39,26-06-2023,,,ADMIN,
MOV-5361,ITEM-260,ĐIỀU CHỈNH,36,31/03/2024,,A1,system,Urgent
MOV-5362,ITEM-266,IN,76,2024-05-06,PO-3141,B2,ADMIN,Urgent
MOV-5363,ITEM-256,Nhập kho,17,12/04/2023,PO-3167,B2,ADMIN,
MOV-5364,ITEM-251,Xuất kho,68,15-05-2024,,,ADMIN,
MOV-5365,ITEM-227,RETURN,24,04/07/2023,PO-3003,C1,kho1,Urgent
MOV-5366,ITEM-221,Nhập kho,33,05-02-2023,PO-3044,A2,system,Urgent
MOV-5367,ITEM-201,In,6,15-06-2024,PO-3151,B1,KHO1,OK
MOV-5368,ITEM-278,Xuất kho,27,12/04/2023,,A2,kho1,OK
MOV-5369,ITEM-228,Nhập kho,71,10-08-2023,PO-3184,B1,kho2,Kiểm tra lại
MOV-5370,ITEM-221,XUẤT,11,18/09/2023,,C1,kho1,
MOV-5371,ITEM-235,return,92,2024-01-17,PO-3289,A2,kho2,
MOV-5372,ITEM-256,OUT,78,11/09/2023,,,KHO1,Kiểm tra lại
MOV-5373,ITEM-209,import,12,2024-01-07,PO-3171,A1,admin,Kiểm tra lại
MOV-5374,ITEM-229,OUT,16,29-06-2023,,B2,admin,
MOV-5375,ITEM-245,Trả NCC,37,2023-10-05,PO-3051,A2,kho2,
MOV-5376,ITEM-269,Xuất kho,52,03-05-2024,,C1,ADMIN,
MOV-5377,ITEM-217,NHẬP,73,01/10/2023,PO-3028,,KHO1,Kiểm tra lại
MOV-5378,ITEM-259,NHẬP,46,24-04-2024,PO-3258,A2,kho2,Urgent
MOV-5379,ITEM-212,NHẬP,99,17/11/2023,PO-3047,A2,KHO1,
MOV-5380,ITEM-211,Return,71,19-05-2024,PO-3006,A2,system,Kiểm tra lại
MOV-5380,ITEM-211,Return,71,19-05-2024,PO-3006,A2,system,Kiểm tra lại
MOV-5382,ITEM-225,ADJUSTMENT,92,11/03/2024,,,ADMIN,
MOV-5383,ITEM-268,Trả NCC,6,04/04/2024,PO-3087,A2,admin,OK
MOV-5384,ITEM-218,Out,7,08/03/2024,,B1,ADMIN,
MOV-5385,ITEM-270,ADJUSTMENT,38,03/11/2023,,,ADMIN,
MOV-5386,ITEM-251,In,83,11/06/2024,PO-3019,B1,admin,
MOV-5387,ITEM-259,In,46,20/04/2023,PO-3003,A1,system,Kiểm tra lại
MOV-5388,ITEM-226,Nhập kho,66,07-06-2023,PO-3211,B1,kho1,Kiểm tra lại
MOV-5389,ITEM-251,In,47,14-03-2024,PO-3094,B2,kho1,
MOV-5390,ITEM-246,TRẢ HÀNG,1,2024-01-03,PO-3102,,kho2,
MOV-5391,ITEM-221,return,62,30-09-2023,PO-3061,A2,kho2,
MOV-5392,ITEM-252,export,95,03/02/2024,,A2,kho1,OK
MOV-5393,ITEM-265,import,31,2023-02-23,PO-9491,B1,system,
MOV-5394,ITEM-255,Nhập kho,20,07-06-2024,PO-3096,A2,ADMIN,
MOV-5395,ITEM-255,NHẬP,91,16-04-2023,PO-3258,,kho1,
MOV-5396,ITEM-216,NHẬP,5,08/10/2023,PO-3099,A1,system,Kiểm tra lại
MOV-5397,ITEM-268,import,82,25-08-2023,PO-3114,A1,kho2,
MOV-5398,ITEM-235,In,45,04/03/2024,PO-3127,,ADMIN,OK
MOV-5399,ITEM-228,NHẬP,36,2023-04-14,PO-3221,A1,admin,Urgent
MOV-5400,ITEM-202,Trả NCC,99,14-05-2023,PO-3170,C1,KHO1,OK
MOV-5401,ITEM-231,Return,27,29/01/2024,PO-3045,A1,KHO1,Urgent
MOV-5402,ITEM-225,import,58,2023-04-12,PO-3039,A2,KHO1,Urgent
MOV-5403,ITEM-220,in,25,04-03-2024,PO-3282,B1,kho2,Kiểm tra lại
MOV-5404,ITEM-216,OUT,62,05/03/2024,,A2,KHO1,OK
MOV-5405,ITEM-217,IN,73,04-03-2023,PO-3098,A1,kho1,Kiểm tra lại
MOV-5406,ITEM-266,Xuất kho,100,04/02/2024,,A1,kho1,
MOV-5407,ITEM-228,export,2,09-06-2024,,B1,kho2,
MOV-5408,ITEM-229,import,35,02-05-2023,PO-3088,A2,kho2,
MOV-5409,ITEM-235,ADJUSTMENT,83,12/09/2023,,A1,ADMIN,OK
MOV-5410,ITEM-278,In,11,28/09/2023,PO-3069,,admin,
MOV-5411,ITEM-246,import,36,30-06-2023,PO-3132,A1,ADMIN,Urgent
MOV-5412,ITEM-249,Return,81,2023-07-31,PO-3227,A2,system,
MOV-5413,ITEM-256,in,62,06/04/2023,PO-3254,C1,system,Urgent
MOV-5414,ITEM-224,Return,3,14/11/2023,PO-3084,A1,kho1,
MOV-5415,ITEM-255,NHẬP,83,17/02/2024,PO-3052,C1,admin,Kiểm tra lại
MOV-5416,ITEM-250,IN,2,14-02-2023,PO-3068,C1,admin,
MOV-5417,ITEM-202,ADJUSTMENT,70,13/12/2023,,B2,KHO1,Kiểm tra lại
MOV-5418,ITEM-221,In,62,08/06/2023,PO-3125,A1,admin,
MOV-5418,ITEM-221,In,62,08/06/2023,PO-3125,A1,admin,
MOV-5420,ITEM-229,in,55,30-01-2024,PO-3076,B2,ADMIN,Urgent
MOV-5421,ITEM-215,out,15,2023-08-18,,A1,KHO1,OK
MOV-5422,ITEM-216,IN,6,2023-06-04,PO-3092,A2,ADMIN,Urgent
MOV-5423,ITEM-239,Out,45,2023-04-17,,B1,ADMIN,
MOV-5424,ITEM-210,ADJUSTMENT,20,31-05-2023,,B2,admin,
MOV-5425,ITEM-274,export,36,29/05/2023,,B2,kho2,OK
MOV-5426,ITEM-264,XUẤT,89,28/02/2024,,,kho1,Kiểm tra lại
MOV-5427,ITEM-254,XUẤT,69,30/06/2024,,B2,admin,
MOV-5428,ITEM-254,Xuất kho,100,13/08/2023,,A2,admin,OK
MOV-5429,ITEM-272,out,15,03/03/2023,,B1,system,
MOV-5430,ITEM-271,out,27,18-08-2023,,,kho1,Kiểm tra lại
MOV-5431,ITEM-204,TRẢ HÀNG,48,25/02/2023,PO-3055,A1,kho1,OK
MOV-5432,ITEM-219,in,10,2023-01-13,PO-3292,,kho1,Urgent
MOV-5433,ITEM-268,Return,61,26/02/2024,PO-9113,A1,ADMIN,
MOV-5433,ITEM-268,Return,61,26/02/2024,PO-9113,A1,ADMIN,
MOV-5435,ITEM-255,TRẢ HÀNG,71,22/09/2023,PO-3293,B1,admin,
MOV-5436,ITEM-249,import,28,15-02-2024,PO-3029,C1,admin,
MOV-5437,ITEM-260,Out,84,2024-02-19,,,system,
MOV-5437,ITEM-260,Out,84,2024-02-19,,,system,
MOV-5439,ITEM-237,Nhập kho,14,08-03-2023,PO-3109,A2,ADMIN,
MOV-5440,ITEM-231,IN,73,15/02/2023,PO-3289,B1,admin,OK
MOV-5441,ITEM-237,Xuất kho,25,19/11/2023,,,ADMIN,
MOV-5442,ITEM-243,export,65,14/04/2023,,C1,system,Kiểm tra lại
MOV-5443,ITEM-276,ADJUSTMENT,38,15-06-2023,,A1,ADMIN,
MOV-5444,ITEM-228,adjustment,99,14-06-2023,,C1,ADMIN,
MOV-5445,ITEM-244,out,44,2023-10-25,,A1,ADMIN,
MOV-5446,ITEM-250,in,79,18/03/2023,PO-3079,A2,kho2,
MOV-5447,ITEM-212,OUT,59,18/11/2023,,B1,KHO1,OK
MOV-5448,ITEM-246,IN,23,2024-04-16,PO-3133,,kho1,
MOV-5449,ITEM-273,OUT,47,21-10-2023,,A2,system,OK
MOV-5450,ITEM-266,Kiểm kê,41,2024-01-18,,B1,ADMIN,
MOV-5450,ITEM-266,Kiểm kê,41,2024-01-18,,B1,ADMIN,
MOV-5452,ITEM-214,NHẬP,21,2024-02-13,PO-3038,B2,system,Urgent
MOV-5453,ITEM-269,ĐIỀU CHỈNH,14,2023-03-29,,B2,kho1,Kiểm tra lại
MOV-5454,ITEM-243,In,44,12/05/2024,PO-3109,C1,kho1,Kiểm tra lại
MOV-5455,ITEM-219,return,41,2023-02-02,PO-3195,A2,admin,
MOV-5456,ITEM-203,ĐIỀU CHỈNH,35,16/09/2023,,B1,system,
MOV-5457,ITEM-239,ĐIỀU CHỈNH,54,21/06/2024,,A1,admin,Kiểm tra lại
MOV-5458,ITEM-244,Adj,22,2023-07-23,,C1,ADMIN,
MOV-5459,ITEM-221,TRẢ HÀNG,46,03-02-2024,PO-3006,,KHO1,
MOV-5460,ITEM-219,import,94,2023-11-21,PO-3008,A1,ADMIN,Kiểm tra lại
MOV-5461,ITEM-234,export,1,06-04-2024,,B2,ADMIN,
MOV-5462,ITEM-213,in,96,12/07/2023,PO-3216,B1,kho1,
MOV-5463,ITEM-274,In,47,17-01-2023,PO-3155,B2,ADMIN,Kiểm tra lại
MOV-5464,ITEM-253,Out,46,12/03/2024,,A2,system,Kiểm tra lại
MOV-5465,ITEM-248,Nhập kho,77,16-06-2023,PO-3278,B2,ADMIN,OK
MOV-5466,ITEM-280,ADJUSTMENT,-12,2023-04-17,,A1,system,Urgent
MOV-5467,ITEM-280,OUT,82,30-03-2024,,B1,system,
MOV-5468,ITEM-229,ĐIỀU CHỈNH,71,26/01/2024,,B1,system,Kiểm tra lại
MOV-5469,ITEM-251,In,29,2024-06-03,PO-3146,,kho1,
MOV-5470,ITEM-254,IN,4,2023-06-07,PO-3192,B1,kho1,
MOV-5471,ITEM-256,Nhập kho,51,17/07/2023,PO-3202,,system,Urgent
MOV-5472,ITEM-223,Out,67,12/06/2023,,C1,admin,Urgent
MOV-5473,ITEM-274,ĐIỀU CHỈNH,98,2023-09-24,,A2,admin,
MOV-5473,ITEM-274,ĐIỀU CHỈNH,98,2023-09-24,,A2,admin,
MOV-5475,ITEM-270,Nhập kho,49,26/01/2023,PO-3067,A2,ADMIN,
MOV-5476,ITEM-239,Nhập kho,32,23-01-2024,PO-3134,A1,ADMIN,
MOV-5477,ITEM-214,NHẬP,77,06/05/2023,PO-3055,B2,kho2,
MOV-5478,ITEM-227,OUT,63,23-01-2023,,A1,kho1,Urgent
MOV-5479,ITEM-254,Out,82,06/04/2024,,A2,ADMIN,
MOV-5480,ITEM-278,ADJUSTMENT,16,18-12-2023,,C1,KHO1,
MOV-5481,ITEM-221,export,-33,05/05/2023,,C1,KHO1,
MOV-5482,ITEM-220,In,15,11/08/2023,PO-3016,B1,kho2,Kiểm tra lại
MOV-5483,ITEM-226,In,91,2023-10-29,PO-3240,A2,kho2,
MOV-5484,ITEM-226,Return,51,16/04/2023,PO-3299,,system,Kiểm tra lại
MOV-5485,ITEM-258,Xuất kho,96,06-10-2023,,B2,system,
MOV-5486,ITEM-273,In,81,07-03-2023,PO-3231,B2,kho2,
MOV-5487,ITEM-268,NHẬP,4,28/04/2023,PO-3093,A1,kho1,Urgent
MOV-5487,ITEM-268,NHẬP,4,28/04/2023,PO-3093,A1,kho1,Urgent
MOV-5489,ITEM-202,Return,28,2024-04-21,PO-3291,B1,KHO1,
MOV-5490,ITEM-268,IN,72,2023-10-12,PO-3039,B1,kho2,
MOV-5491,ITEM-226,NHẬP,64,2023-02-17,PO-3141,C1,system,
MOV-5492,ITEM-274,In,3,05-01-2023,PO-3237,C1,admin,OK
MOV-5493,ITEM-203,NHẬP,13,01-03-2024,PO-3155,B1,system,
MOV-5494,ITEM-207,Out,90,10/04/2024,,B1,KHO1,
MOV-5495,ITEM-204,IN,2,23/05/2023,PO-3054,A2,admin,
MOV-5496,ITEM-248,Kiểm kê,1,23/02/2023,,A1,kho2,
MOV-5497,ITEM-234,import,79,24/01/2024,PO-3139,A2,kho2,
MOV-5498,ITEM-219,Kiểm kê,53,02/04/2024,,C1,system,Urgent
MOV-5499,ITEM-263,In,99,2024-05-09,PO-3116,C1,kho1,Urgent
MOV-5500,ITEM-227,RETURN,10,2024-05-21,PO-3031,A2,system,
