movement_id,item_id,movement_type,quantity,movement_date,reference_po,warehouse,created_by,notes
MOV-5501,ITEM-244,Nhập kho,98,2024-06-24,PO-3264,,kho1,
MOV-5502,ITEM-265,in,29,2024-01-08,PO-3198,A2,admin,OK
MOV-5503,ITEM-255,import,40,15/04/2023,PO-3076,B2,kho1,OK
MOV-5504,ITEM-204,export,68,08-04-2024,,A1,kho2,Kiểm tra lại
MOV-5505,ITEM-228,NHẬP,65,17/03/2024,PO-3261,,system,Urgent
MOV-5506,ITEM-255,In,25,2024-02-17,PO-3091,A1,ADMIN,
MOV-5507,ITEM-232,in,15,2023-02-24,PO-3019,A2,KHO1,Urgent
MOV-5508,ITEM-252,XUẤT,13,2023-08-14,,B2,kho1,
MOV-5509,ITEM-227,import,37,2023-10-22,PO-3002,,kho2,
MOV-5510,ITEM-231,In,88,13/03/2023,PO-3086,,system,Kiểm tra lại
MOV-5511,ITEM-243,in,34,2023-03-20,PO-3088,C1,admin,Kiểm tra lại
MOV-5512,ITEM-232,OUT,6,18/01/2023,,C1,KHO1,
MOV-5513,ITEM-219,ADJUSTMENT,13,2023-11-08,,,kho2,
MOV-5513,ITEM-219,ADJUSTMENT,13,2023-11-08,,,kho2,
MOV-5515,ITEM-246,import,43,14/06/2024,PO-3248,A2,system,
MOV-5516,ITEM-229,return,46,2024-05-24,PO-3016,A2,ADMIN,
MOV-5517,ITEM-225,export,14,2023-10-08,,C1,kho1,OK
MOV-5518,ITEM-245,NHẬP,76,2024-03-03,PO-3142,C1,admin,Kiểm tra lại
MOV-5519,ITEM-259,Out,37,23-04-2023,,A2,system,Urgent
MOV-5520,ITEM-220,Out,80,2023-06-16,,A1,system,
MOV-5521,ITEM-228,Nhập kho,16,24/02/2023,PO-3251,A1,kho2,
MOV-5522,ITEM-245,Nhập kho,86,2023-06-08,PO-3045,C1,admin,OK
MOV-5523,ITEM-229,NHẬP,46,2023-09-12,PO-3198,B1,KHO1,OK
MOV-5524,ITEM-223,XUẤT,87,27/11/2023,,B1,kho1,Kiểm tra lại
MOV-5525,ITEM-271,In,40,2023-03-29,PO-3153,B2,admin,
MOV-5526,ITEM-268,export,41,2024-05-30,,B1,system,Kiểm tra lại
MOV-5527,ITEM-254,XUẤT,4,28/01/2023,,C1,kho2,
MOV-5528,ITEM-232,Xuất kho,48,2023-05-11,,A1,system,
MOV-5529,ITEM-252,RETURN,60,14-06-2024,PO-3236,A1,kho2,
MOV-5530,ITEM-213,Adj,73,08/05/2024,,,KHO1,Urgent
MOV-5531,ITEM-266,RETURN,90,29/07/2023,PO-3265,,ADMIN,
MOV-5532,ITEM-220,import,40,07/01/2023,PO-3249,C1,admin,
MOV-5533,ITEM-213,in,14,30/04/2024,PO-3013,B1,system,Kiểm tra lại
MOV-5534,ITEM-224,adjustment,70,24-09-2023,,C1,admin,Kiểm tra lại
MOV-5535,ITEM-219,RETURN,24,2023-05-26,PO-3124,B2,kho2,OK
MOV-5536,ITEM-213,XUẤT,48,09/10/2023,,B2,system,
MOV-5537,ITEM-255,IN,-37,13-04-2024,PO-3062,,ADMIN,
MOV-5538,ITEM-257,In,18,24-04-2024,PO-3235,A2,kho2,Urgent
MOV-5539,ITEM-268,Xuất kho,9,28-06-2023,,C1,kho2,Kiểm tra lại
MOV-5540,ITEM-218,import,39,2024-02-08,PO-3035,C1,ADMIN,
MOV-5541,ITEM-274,Trả NCC,100,2024-06-22,PO-3133,C1,KHO1,
MOV-5542,ITEM-252,IN,4,2023-06-12,PO-3119,B1,kho1,
MOV-5543,ITEM-231,in,94,29/01/2024,PO-3216,,admin,Kiểm tra lại
MOV-5544,ITEM-248,export,4,2023-06-28,,A2,ADMIN,
MOV-5545,ITEM-272,in,33,2024-05-17,PO-3225,C1,kho1,
MOV-5546,ITEM-275,import,86,2023-04-09,PO-9792,C1,KHO1,
MOV-5547,ITEM-210,in,88,24-06-2024,PO-3255,B1,kho2,
MOV-5548,ITEM-272,adjustment,9,25/03/2024,,C1,admin,
MOV-5549,ITEM-267,IN,16,2024-05-25,PO-9841,B1,system,Urgent
MOV-5550,ITEM-246,in,37,18-03-2023,PO-3274,B1,system,
MOV-5551,ITEM-208,export,15,27-04-2024,,A1,admin,OK
MOV-5552,ITEM-254,in,43,02-03-2023,PO-3072,A1,kho1,Kiểm tra lại
MOV-5553,ITEM-210,Kiểm kê,79,2023-02-06,,C1,ADMIN,
MOV-5554,ITEM-211,XUẤT,17,2023-10-05,,C1,kho1,Urgent
MOV-5554,ITEM-211,XUẤT,17,2023-10-05,,C1,kho1,Urgent
MOV-5556,ITEM-208,in,69,24-01-2024,PO-3010,A2,system,Urgent
MOV-5557,ITEM-255,out,15,2024-03-24,,B1,kho1,OK
MOV-5558,ITEM-256,in,30,05-04-2023,PO-3006,C1,admin,
MOV-5559,ITEM-202,adjustment,8,2023-03-20,,A1,kho2,OK
MOV-5560,ITEM-278,return,38,2023-05-13,PO-3204,C1,kho1,Kiểm tra lại
MOV-5561,ITEM-246,adjustment,57,2023-11-06,,,kho1,
MOV-5562,ITEM-235,import,70,30-05-2024,PO-3054,B2,kho2,
MOV-5563,ITEM-227,Nhập kho,30,09/11/2023,PO-3284,A1,kho1,Urgent
MOV-5564,ITEM-257,TRẢ HÀNG,15,2023-01-22,PO-3256,A1,admin,OK
MOV-5565,ITEM-279,XUẤT,3,27/01/2024,,B2,kho1,Urgent
MOV-5566,ITEM-256,OUT,85,09/11/2023,,C1,kho2,
MOV-5567,ITEM-234,Kiểm kê,28,2023-01-29,,B2,ADMIN,Urgent
MOV-5568,ITEM-208,ADJUSTMENT,71,2024-02-02,,C1,system,Kiểm tra lại
MOV-5569,ITEM-274,Trả NCC,99,15/06/2024,PO-3134,A2,admin,OK
MOV-5570,ITEM-236,in,99,2023-10-30,PO-3173,,kho2,
MOV-5571,ITEM-278,IN,40,2023-11-25,PO-9009,A1,kho2,Kiểm tra lại
MOV-5572,ITEM-272,NHẬP,8,2023-03-23,PO-3142,A2,kho2,
MOV-5573,ITEM-236,NHẬP,17,21/08/2023,PO-3090,,admin,
MOV-5574,ITEM-265,ĐIỀU CHỈNH,75,21/11/2023,,,kho2,OK
MOV-5575,ITEM-203,Return,70,15-02-2023,PO-3121,A1,kho1,
MOV-5576,ITEM-242,Out,88,2024-03-01,,A2,admin,OK
MOV-5577,ITEM-278,Adj,43,2024-02-22,,C1,admin,
MOV-5578,ITEM-248,In,20,27-01-2023,PO-3055,C1,KHO1,Urgent
MOV-5579,ITEM-245,NHẬP,75,03/02/2023,PO-3077,A2,KHO1,
MOV-5580,ITEM-274,Trả NCC,94,04/03/2024,PO-3276,C1,system,Urgent
MOV-5581,ITEM-268,XUẤT,41,03/10/2023,,B1,kho1,
MOV-5582,ITEM-247,NHẬP,41,29/04/2023,PO-3124,B1,KHO1,
MOV-5583,ITEM-210,import,62,24/08/2023,PO-3230,C1,kho1,
MOV-5584,ITEM-253,Trả NCC,86,2023-05-22,PO-3134,B2,KHO1,
MOV-5585,ITEM-274,export,99,22/07/2023,,A2,admin,Kiểm tra lại
MOV-5586,ITEM-234,Kiểm kê,92,26/04/2024,,B2,admin,Urgent
MOV-5587,ITEM-222,in,66,26-06-2024,PO-3199,A2,ADMIN,OK
MOV-5588,ITEM-216,In,76,2023-04-21,PO-3024,,system,Urgent
MOV-5589,ITEM-256,NHẬP,90,18-05-2023,PO-3094,A1,kho1,
MOV-5590,ITEM-276,Out,87,09-04-2024,,,KHO1,OK
MOV-5591,ITEM-213,In,64,2023-12-16,PO-3025,B1,kho2,Kiểm tra lại
MOV-5592,ITEM-241,adjustment,19,12-02-2023,,A2,system,
MOV-5593,ITEM-236,Xuất kho,41,2023-04-12,,B1,system,Kiểm tra lại
MOV-5594,ITEM-229,In,34,19-04-2023,PO-3119,A2,admin,
MOV-5595,ITEM-206,Xuất kho,25,2023-01-07,,A2,kho2,
MOV-5596,ITEM-255,TRẢ HÀNG,67,10/05/2023,PO-3233,B2,system,Kiểm tra lại
MOV-5597,ITEM-234,in,36,30/04/2023,PO-3182,B1,kho1,
MOV-5598,ITEM-243,NHẬP,81,2024-06-09,PO-3038,A1,ADMIN,
MOV-5599,ITEM-267,in,72,06/02/2023,PO-3005,,kho1,OK
MOV-5600,ITEM-261,NHẬP,24,23-05-2024,PO-3145,,ADMIN,
MOV-5601,ITEM-201,OUT,63,02-08-2023,,B1,KHO1,Kiểm tra lại
MOV-5602,ITEM-275,import,45,10/05/2024,PO-3272,B1,ADMIN,Kiểm tra lại
MOV-5603,ITEM-263,ĐIỀU CHỈNH,77,01/01/2024,,A1,kho2,Kiểm tra lại
MOV-5604,ITEM-258,in,85,2024-03-11,PO-3060,,system,Urgent
MOV-5605,ITEM-217,ĐIỀU CHỈNH,-63,2024-02-26,,C1,kho1,
MOV-5606,ITEM-253,Nhập kho,99,2023-11-27,PO-3134,B2,kho2,
MOV-5607,ITEM-235,export,29,2023-12-14,,B2,kho1,
MOV-5608,ITEM-222,out,100,2023-04-23,,A2,KHO1,
MOV-5609,ITEM-203,RETURN,49,03-04-2023,PO-3171,A1,KHO1,
MOV-5610,ITEM-247,out,21,10/02/2024,,B1,kho2,Kiểm tra lại
MOV-5611,ITEM-228,export,-32,14-01-2023,,A1,KHO1,Kiểm tra lại
MOV-5612,ITEM-263,in,37,2023-11-05,PO-3013,,admin,
MOV-5613,ITEM-249,TRẢ HÀNG,17,04-10-2023,PO-3044,B2,admin,
MOV-5614,ITEM-270,out,13,2024-02-05,,B1,system,
MOV-5615,ITEM-203,In,59,2023-07-27,PO-3052,B2,admin,
MOV-5616,ITEM-253,Out,62,19/10/2023,,B2,admin,Kiểm tra lại
MOV-5617,ITEM-251,Nhập kho,92,21/04/2023,PO-3232,B2,kho2,Kiểm tra lại
MOV-5618,ITEM-273,import,40,07/12/2023,PO-3074,A2,system,
MOV-5619,ITEM-232,in,52,2024-04-29,PO-3268,B1,system,OK
MOV-5620,ITEM-244,adjustment,5,26/11/2023,,B1,ADMIN,
MOV-5621,ITEM-272,ĐIỀU CHỈNH,70,2024-05-26,,B2,ADMIN,Kiểm tra lại
MOV-5622,ITEM-266,export,94,25/03/2023,,B2,kho1,
MOV-5623,ITEM-202,Nhập kho,96,2023-05-05,PO-3086,B2,kho1,Urgent
MOV-5624,ITEM-268,out,96,2024-03-04,,B1,ADMIN,Urgent
MOV-5625,ITEM-235,Out,79,2024-01-16,,C1,ADMIN,
MOV-5626,ITEM-279,Return,67,15-09-2023,PO-3242,A2,kho1,
MOV-5627,ITEM-261,In,54,03/07/2023,PO-9718,A2,ADMIN,
MOV-5628,ITEM-269,Out,13,04/03/2023,,B1,ADMIN,
MOV-5629,ITEM-229,import,2,17-07-2023,PO-3141,B1,kho2,
MOV-5630,ITEM-252,Nhập kho,70,27/07/2023,PO-3040,B1,KHO1,
MOV-5631,ITEM-217,Kiểm kê,76,28-01-2024,,C1,kho2,
MOV-5632,ITEM-279,TRẢ HÀNG,27,22-06-2023,PO-3002,A2,kho1,
MOV-5633,ITEM-261,ADJUSTMENT,42,21-03-2023,,B2,system,Urgent
MOV-5634,ITEM-261,In,65,2023-05-01,PO-3124,B1,kho2,
MOV-5635,ITEM-267,Nhập kho,11,2023-08-08,PO-3086,C1,system,Kiểm tra lại
MOV-5636,ITEM-233,RETURN,72,21-03-2024,PO-3179,B1,ADMIN,Kiểm tra lại
MOV-5637,ITEM-228,Xuất kho,25,27/01/2024,,A2,system,OK
MOV-5638,ITEM-268,IN,76,14/11/2023,PO-3169,C1,kho2,
MOV-5639,ITEM-236,TRẢ HÀNG,51,14/02/2023,PO-3130,,system,
MOV-5640,ITEM-259,out,-61,17-04-2023,,A2,ADMIN,Urgent
MOV-5641,ITEM-223,adjustment,11,2024-03-05,,,ADMIN,
MOV-5642,ITEM-241,Nhập kho,36,18-07-2023,PO-3009,A2,KHO1,Urgent
MOV-5643,ITEM-247,OUT,86,17/02/2024,,A1,kho1,
MOV-5644,ITEM-265,import,35,27-03-2023,PO-3089,B2,kho1,Urgent
MOV-5645,ITEM-201,In,72,26-12-2023,PO-3061,B2,admin,
MOV-5646,ITEM-212,import,12,10/07/2023,PO-3163,A2,ADMIN,OK
MOV-5647,ITEM-259,import,32,2023-11-12,PO-3098,,kho2,
MOV-5648,ITEM-236,Nhập kho,41,2024-02-28,PO-3116,B1,ADMIN,Kiểm tra lại
MOV-5649,ITEM-234,NHẬP,46,08-01-2024,PO-3179,A2,admin,
MOV-5650,ITEM-275,out,69,04-08-2023,,,kho2,
MOV-5651,ITEM-244,Trả NCC,71,2023-10-03,PO-3047,A1,admin,
MOV-5652,ITEM-224,out,60,27-11-2023,,A1,kho2,Urgent
MOV-5653,ITEM-214,Return,2,12/06/2023,PO-3216,B1,kho2,
MOV-5654,ITEM-260,out,97,23-01-2023,,C1,ADMIN,Kiểm tra lại
MOV-5655,ITEM-252,out,33,2024-01-18,,B1,admin,
MOV-5656,ITEM-265,NHẬP,-55,2023-10-03,PO-3296,C1,ADMIN,
MOV-5657,ITEM-226,out,17,08/12/2023,,B1,kho1,
MOV-5657,ITEM-226,out,17,08/12/2023,,B1,kho1,
MOV-5659,ITEM-219,in,39,11-11-2023,PO-3042,A2,kho1,Urgent
MOV-5660,ITEM-272,Adj,1,03-05-2024,,,system,Urgent
MOV-5661,ITEM-228,export,49,19/04/2024,,B2,kho1,OK
MOV-5662,ITEM-218,Out,37,2024-03-10,,B2,ADMIN,Urgent
MOV-5663,ITEM-276,in,78,02-07-2023,PO-3121,C1,system,
MOV-5664,ITEM-230,NHẬP,25,15/02/2023,PO-3109,B2,kho1,OK
MOV-5665,ITEM-240,export,62,05/02/2023,,A2,system,Urgent
MOV-5666,ITEM-267,ADJUSTMENT,60,26-03-2023,,B2,admin,
MOV-5666,ITEM-267,ADJUSTMENT,60,26-03-2023,,B2,admin,
MOV-5668,ITEM-252,OUT,39,11-03-2024,,B2,KHO1,OK
MOV-5669,ITEM-261,Return,69,2024-01-09,PO-3058,,admin,
MOV-5670,ITEM-201,import,76,2023-09-22,PO-3102,A1,system,OK
MOV-5671,ITEM-206,NHẬP,59,2024-01-11,PO-3026,,kho2,
MOV-5672,ITEM-204,Out,-23,2023-10-28,,B1,ADMIN,
MOV-5673,ITEM-277,In,94,07/02/2023,PO-3273,A2,ADMIN,
MOV-5674,ITEM-264,Out,45,14-04-2024,,C1,KHO1,Kiểm tra lại
MOV-5675,ITEM-206,In,48,09/02/2023,PO-3076,B2,KHO1,Urgent
MOV-5676,ITEM-211,import,96,06-11-2023,PO-3217,,ADMIN,
MOV-5677,ITEM-256,in,74,25-09-2023,PO-3156,A1,kho2,
MOV-5678,ITEM-261,NHẬP,36,10/07/2023,PO-3142,,kho2,OK
MOV-5679,ITEM-201,out,3,2024-02-29,,C1,ADMIN,OK
MOV-5680,ITEM-213,in,3,2023-11-29,PO-3114,C1,system,Urgent
MOV-5680,ITEM-213,in,3,2023-11-29,PO-3114,C1,system,Urgent
MOV-5682,ITEM-244,In,57,05/06/2023,PO-3237,,system,OK
MOV-5683,ITEM-252,import,74,22-03-2023,PO-3250,B1,kho2,OK
MOV-5684,ITEM-241,export,60,31-01-2023,,B1,KHO1,Kiểm tra lại
MOV-5685,ITEM-254,ADJUSTMENT,97,18/10/2023,,B2,KHO1,
MOV-5686,ITEM-249,OUT,13,10-02-2024,,B1,kho1,
MOV-5687,ITEM-221,ĐIỀU CHỈNH,71,23-02-2024,,B1,kho2,
MOV-5688,ITEM-247,RETURN,86,2023-11-22,PO-3258,B2,kho2,
MOV-5689,ITEM-258,in,52,23/10/2023,PO-3002,,admin,Kiểm tra lại
MOV-5690,ITEM-275,TRẢ HÀNG,54,25-02-2024,PO-3097,C1,admin,
MOV-5691,ITEM-274,TRẢ HÀNG,3,2023-11-29,PO-3128,A1,ADMIN,
MOV-5692,ITEM-250,Xuất kho,25,15/06/2023,,A2,system,Urgent
MOV-5693,ITEM-226,in,38,08-03-2023,PO-3016,B2,kho1,
MOV-5694,ITEM-223,Xuất kho,83,24/04/2023,,A2,system,Urgent
MOV-5695,ITEM-209,import,5,2024-02-21,PO-3267,B1,ADMIN,
MOV-5696,ITEM-216,Trả NCC,83,2024-06-30,PO-3013,,admin,OK
MOV-5697,ITEM-252,Trả NCC,81,26-03-2024,PO-3220,A1,ADMIN,
MOV-5698,ITEM-247,export,44,26/05/2023,,B1,admin,OK
MOV-5699,ITEM-210,export,63,08-09-2023,,B2,kho2,
MOV-5700,ITEM-258,Return,73,09/10/2023,PO-3019,B1,KHO1,OK
MOV-5701,ITEM-238,import,21,09-11-2023,PO-3244,A2,kho1,
MOV-5701,ITEM-238,import,21,09-11-2023,PO-3244,A2,kho1,
MOV-5703,ITEM-228,Out,19,13-01-2023,,C1,system,Kiểm tra lại
MOV-5704,ITEM-280,In,83,2023-06-09,PO-3257,,kho1,
MOV-5704,ITEM-280,In,83,2023-06-09,PO-3257,,kho1,
MOV-5706,ITEM-209,in,40,31/07/2023,PO-3115,,kho1,OK
MOV-5707,ITEM-264,Xuất kho,82,13-01-2023,,A2,ADMIN,
MOV-5708,ITEM-247,RETURN,52,12-04-2023,PO-3169,C1,admin,
MOV-5709,ITEM-208,Xuất kho,67,11/09/2023,,,ADMIN,
MOV-5710,ITEM-232,import,92,12/04/2024,PO-3091,,kho1,Urgent
MOV-5711,ITEM-209,Nhập kho,39,2023-03-04,PO-3107,A1,KHO1,
MOV-5712,ITEM-207,import,10,21-07-2023,PO-3245,C1,kho1,
MOV-5713,ITEM-263,Nhập kho,2,16-03-2024,PO-3058,,KHO1,
MOV-5714,ITEM-259,In,97,21-02-2024,PO-3139,B1,ADMIN,OK
MOV-5715,ITEM-234,Kiểm kê,32,2023-12-16,,,system,
MOV-5716,ITEM-224,OUT,41,05/06/2024,,B2,ADMIN,OK
MOV-5717,ITEM-213,ĐIỀU CHỈNH,44,07/07/2023,,A2,kho2,
MOV-5718,ITEM-240,Nhập kho,61,2023-04-16,PO-3154,A2,kho1,
MOV-5719,ITEM-251,adjustment,21,2023-06-10,,,KHO1,
MOV-5720,ITEM-254,Adj,30,2023-09-27,,B1,kho1,OK
MOV-5721,ITEM-243,Return,96,19/11/2023,PO-3231,B2,admin,Kiểm tra lại
MOV-5722,ITEM-246,return,59,2023-10-08,PO-3010,B1,kho2,
MOV-5723,ITEM-242,XUẤT,42,2023-07-24,,B1,admin,
MOV-5724,ITEM-232,In,93,2024-05-06,PO-3241,,ADMIN,Kiểm tra lại
MOV-5725,ITEM-232,Nhập kho,76,2024-01-20,PO-3031,B2,kho2,
MOV-5726,ITEM-261,import,10,29-11-2023,PO-3212,A2,KHO1,
MOV-5727,ITEM-257,In,74,24/09/2023,PO-9790,,ADMIN,Urgent
MOV-5728,ITEM-241,Adj,99,2024-04-01,,B2,kho1,Kiểm tra lại
MOV-5729,ITEM-247,in,87,23-09-2023,PO-3131,B2,system,Kiểm tra lại
MOV-5730,ITEM-263,ADJUSTMENT,68,03/03/2023,,C1,system,
MOV-5731,ITEM-265,Adj,69,18/05/2024,,,admin,
MOV-5732,ITEM-212,OUT,69,12/06/2023,,C1,system,
MOV-5733,ITEM-225,ADJUSTMENT,99,17-03-2024,,A2,ADMIN,OK
MOV-5734,ITEM-210,import,74,2023-12-14,PO-3233,A1,system,
MOV-5735,ITEM-238,Nhập kho,50,20/01/2023,PO-3005,C1,ADMIN,
MOV-5736,ITEM-242,XUẤT,84,2023-07-25,,,KHO1,
MOV-5737,ITEM-225,adjustment,-27,12-11-2023,,A1,kho1,
MOV-5738,ITEM-245,In,41,24/08/2023,PO-3107,A2,kho2,
MOV-5739,ITEM-218,OUT,49,27-01-2023,,A2,system,
MOV-5740,ITEM-258,XUẤT,26,30/07/2023,,A1,kho1,
MOV-5741,ITEM-275,Trả NCC,16,16-06-2023,PO-3108,B1,system,
MOV-5742,ITEM-227,Nhập kho,47,2024-05-04,PO-9389,B2,admin,OK
MOV-5743,ITEM-247,IN,56,2023-11-04,PO-3118,B2,admin,OK
MOV-5743,ITEM-247,IN,56,2023-11-04,PO-3118,B2,admin,OK
MOV-5745,ITEM-267,in,89,26-04-2024,PO-3020,B1,kho2,
MOV-5746,ITEM-254,adjustment,54,26/06/2023,,,ADMIN,
MOV-5747,ITEM-247,in,4,2024-05-24,PO-3105,C1,kho2,
MOV-5748,ITEM-204,IN,61,05-02-2023,PO-3074,,KHO1,
MOV-5749,ITEM-221,IN,45,2023-08-17,PO-3048,B2,KHO1,Kiểm tra lại
MOV-5750,ITEM-218,Kiểm kê,82,2023-01-01,,A2,kho2,Urgent
